,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
0,Colaba,18.915091,72.8259691,Charagh Din,18.91525418,72.82415147,Men's Store
1,Colaba,18.915091,72.8259691,IMBISS Meating Joint,18.91715727,72.82701804,German Restaurant
2,Colaba,18.915091,72.8259691,Thai Pavilion,18.91424639,72.8210804,Thai Restaurant
3,Colaba,18.915091,72.8259691,Theobroma,18.91929831,72.82918453,Dessert Shop
4,Colaba,18.915091,72.8259691,Vivanta by Taj - President,18.91441306,72.82102774,Hotel
5,Colaba,18.915091,72.8259691,New Martin,18.9186242,72.82951217,Indian Restaurant
6,Colaba,18.915091,72.8259691,Café Basilico,18.91860902,72.83048427,Diner
7,Colaba,18.915091,72.8259691,Jiva Spa,18.9143518,72.82105553,Spa
8,Colaba,18.915091,72.8259691,Trattoria,18.91486346,72.82082104,Italian Restaurant
9,Colaba,18.915091,72.8259691,Konkan Cafe,18.9143613,72.821059,Indian Restaurant
10,Colaba,18.915091,72.8259691,Mezban Restaurant,18.91853273,72.83093004,Indian Restaurant
11,Colaba,18.915091,72.8259691,Wink,18.91449375,72.82098627,Bar
12,Colaba,18.915091,72.8259691,Jean Claude Biguine Salon,18.91486657,72.82384269,Spa
13,Colaba,18.915091,72.8259691,Koyla - Ethnic Cuisine,18.91834648,72.830996,Indian Restaurant
14,Colaba,18.915091,72.8259691,Cafe Coffee Day,18.9152437,72.82415953,Coffee Shop
15,Colaba,18.915091,72.8259691,Mad Over Donuts,18.91920904,72.82942671,Donut Shop
16,Colaba,18.915091,72.8259691,Paradise,18.91872199,72.82887818,Diner
17,Colaba,18.915091,72.8259691,Saizen,18.91731159,72.83119521,Japanese Restaurant
18,Colaba,18.915091,72.8259691,Doolally Taproom,18.91516444,72.8241195,Brewery
19,Colaba,18.915091,72.8259691,Kailash Parbat,18.91855834,72.82851976,Indian Restaurant
20,Colaba,18.915091,72.8259691,Gable's,18.91885649,72.82806188,Restaurant
21,Colaba,18.915091,72.8259691,The Pier,18.91733593,72.83133369,Restaurant
22,Colaba,18.915091,72.8259691,Sizzling China,18.91332491,72.82298152,Chinese Restaurant
23,Colaba,18.915091,72.8259691,Bungalow 8,18.91881744,72.82997774,Furniture / Home Store
24,Colaba,18.915091,72.8259691,Sufra,18.91892884,72.82800501,Middle Eastern Restaurant
25,Colaba,18.915091,72.8259691,Domino's Pizza,18.913,72.823,Pizza Place
26,Colaba,18.915091,72.8259691,Madras Cafe,18.91830407,72.82836746,Café
27,Colaba,18.915091,72.8259691,Cafe Coffee Day,18.91882631,72.83021431,Coffee Shop
28,Colaba,18.915091,72.8259691,Barista creme,18.91871911,72.8303463,Coffee Shop
29,Colaba,18.915091,72.8259691,Fariyas Hotel,18.91706902,72.83000871,Hotel
30,Colaba,18.915091,72.8259691,5 Fitness Club,18.91346826,72.82093311,Gym
31,Colaba,18.915091,72.8259691,Sahibaan,18.91824864,72.8282931,Chinese Restaurant
32,Colaba,18.915091,72.8259691,Colaba Fruit Market,18.917294,72.82855,Farmers Market
33,Colaba,18.915091,72.8259691,Colaba Bus Station,18.91297678,72.82280553,Airport Service
34,Colaba,18.915091,72.8259691,Cloud 9,18.9190633,72.83049944,Pub
35,Apollo Bandar,18.9183748,72.8314429,Café Basilico,18.91860902,72.83048427,Diner
36,Apollo Bandar,18.9183748,72.8314429,New Martin,18.9186242,72.82951217,Indian Restaurant
37,Apollo Bandar,18.9183748,72.8314429,Theobroma,18.91929831,72.82918453,Dessert Shop
38,Apollo Bandar,18.9183748,72.8314429,Harbor View,18.91875033,72.83189079,Bar
39,Apollo Bandar,18.9183748,72.8314429,"Sea Lounge, Taj Mahal Palace Hotel",18.92150341,72.83329756,Lounge
40,Apollo Bandar,18.9183748,72.8314429,Mezban Restaurant,18.91853273,72.83093004,Indian Restaurant
41,Apollo Bandar,18.9183748,72.8314429,Sea Palace,18.91907624,72.83201568,Hotel
42,Apollo Bandar,18.9183748,72.8314429,Piccadilly,18.92142529,72.83093565,Falafel Restaurant
43,Apollo Bandar,18.9183748,72.8314429,Koyla - Ethnic Cuisine,18.91834648,72.830996,Indian Restaurant
44,Apollo Bandar,18.9183748,72.8314429,Taj Mahal Palace & Tower,18.92230601,72.83357809,Hotel
45,Apollo Bandar,18.9183748,72.8314429,Starbucks,18.92158273,72.83242684,Coffee Shop
46,Apollo Bandar,18.9183748,72.8314429,Colaba Market,18.92092813,72.83095864,Flea Market
47,Apollo Bandar,18.9183748,72.8314429,Colaba Social,18.92169952,72.83246678,Cocktail Bar
48,Apollo Bandar,18.9183748,72.8314429,Modern juice centre,18.918485,72.83120829,Juice Bar
49,Apollo Bandar,18.9183748,72.8314429,Pa Pa Ya (Colaba),18.921456,72.832337,Asian Restaurant
50,Apollo Bandar,18.9183748,72.8314429,Café Marina,18.91906673,72.83202533,Café
51,Apollo Bandar,18.9183748,72.8314429,Wasabi by Morimoto,18.92201186,72.83366279,Japanese Restaurant
52,Apollo Bandar,18.9183748,72.8314429,Café Churchill,18.92016732,72.83013614,Café
53,Apollo Bandar,18.9183748,72.8314429,Shamiana,18.92191912,72.83274813,Indian Restaurant
54,Apollo Bandar,18.9183748,72.8314429,Leopold Café,18.9228279,72.83170854,Café
55,Apollo Bandar,18.9183748,72.8314429,La Patisserie,18.92203303,72.83312814,Bakery
56,Apollo Bandar,18.9183748,72.8314429,Gateway of India,18.921856,72.834877,Monument / Landmark
57,Apollo Bandar,18.9183748,72.8314429,The Harbour Bar,18.92203038,72.83361736,Cocktail Bar
58,Apollo Bandar,18.9183748,72.8314429,Souk,18.92243392,72.83393382,Mediterranean Restaurant
59,Apollo Bandar,18.9183748,72.8314429,Mad Over Donuts,18.91920904,72.82942671,Donut Shop
60,Apollo Bandar,18.9183748,72.8314429,Bayview Cafe,18.91876769,72.83194516,Bar
61,Apollo Bandar,18.9183748,72.8314429,Le15 Cafe,18.923709,72.832735,Café
62,Apollo Bandar,18.9183748,72.8314429,Golden Dragon,18.92193304,72.8336661,Chinese Restaurant
63,Apollo Bandar,18.9183748,72.8314429,PizzaExpress Colaba,18.92389908,72.83345215,Pizza Place
64,Apollo Bandar,18.9183748,72.8314429,Saizen,18.91731159,72.83119521,Japanese Restaurant
65,Apollo Bandar,18.9183748,72.8314429,IMBISS Meating Joint,18.91715727,72.82701804,German Restaurant
66,Apollo Bandar,18.9183748,72.8314429,Jiva Spa,18.92192744,72.83284541,Spa
67,Apollo Bandar,18.9183748,72.8314429,Havana Cafe & Bar,18.92403456,72.83274722,Bar
68,Apollo Bandar,18.9183748,72.8314429,Abode Bombay,18.923741,72.83254525,Hotel
69,Apollo Bandar,18.9183748,72.8314429,Gokul Restaurant and Bar,18.92311642,72.83236247,Bar
70,Apollo Bandar,18.9183748,72.8314429,Delhi Darbar,18.92364033,72.83183747,Mughlai Restaurant
71,Apollo Bandar,18.9183748,72.8314429,The Pier,18.91733593,72.83133369,Restaurant
72,Apollo Bandar,18.9183748,72.8314429,Zodiac Grill,18.92251807,72.83345785,Restaurant
73,Apollo Bandar,18.9183748,72.8314429,Paradise,18.91872199,72.82887818,Diner
74,Apollo Bandar,18.9183748,72.8314429,Bungalow 8,18.91881744,72.82997774,Furniture / Home Store
75,Apollo Bandar,18.9183748,72.8314429,Baghdadi,18.9229239,72.8323576,Mughlai Restaurant
76,Apollo Bandar,18.9183748,72.8314429,Bademiya,18.92358758,72.83254945,Halal Restaurant
77,Apollo Bandar,18.9183748,72.8314429,Kailash Parbat,18.91855834,72.82851976,Indian Restaurant
78,Apollo Bandar,18.9183748,72.8314429,Ling's Pavilion,18.92378844,72.83250251,Chinese Restaurant
79,Apollo Bandar,18.9183748,72.8314429,Alps Restaurant & Beer Bar,18.92257761,72.83258283,Bar
80,Apollo Bandar,18.9183748,72.8314429,Sancho's Restaurant + Cantina,18.92401099,72.83251804,Mexican Restaurant
81,Apollo Bandar,18.9183748,72.8314429,Wodehouse Gymkhana,18.92220325,72.82757329,Diner
82,Apollo Bandar,18.9183748,72.8314429,"Suko Thai Spa, Hotel Taj Mahel Mumbai",18.92211257,72.83276463,Spa
83,Apollo Bandar,18.9183748,72.8314429,Gable's,18.91885649,72.82806188,Restaurant
84,Apollo Bandar,18.9183748,72.8314429,Starboard,18.92247605,72.83342621,Nightclub
85,Apollo Bandar,18.9183748,72.8314429,Cafe Coffee Day,18.91882631,72.83021431,Coffee Shop
86,Apollo Bandar,18.9183748,72.8314429,Barista creme,18.91871911,72.8303463,Coffee Shop
87,Apollo Bandar,18.9183748,72.8314429,Sufra,18.91892884,72.82800501,Middle Eastern Restaurant
88,Apollo Bandar,18.9183748,72.8314429,Strand Hotel Mumbai,18.91875821,72.83197082,Hotel
89,Apollo Bandar,18.9183748,72.8314429,Madras Cafe,18.91830407,72.82836746,Café
90,Apollo Bandar,18.9183748,72.8314429,Fariyas Hotel,18.91706902,72.83000871,Hotel
91,Apollo Bandar,18.9183748,72.8314429,Cloud 9,18.9190633,72.83049944,Pub
92,Apollo Bandar,18.9183748,72.8314429,Bentley's Hotel,18.91964144,72.83086055,Hotel
93,Apollo Bandar,18.9183748,72.8314429,Sahibaan,18.91824864,72.8282931,Chinese Restaurant
94,Apollo Bandar,18.9183748,72.8314429,Gordon House Hotel,18.92402119,72.83281153,Hotel
95,Apollo Bandar,18.9183748,72.8314429,Di Bella,18.91865159,72.83041319,Coffee Shop
96,Apollo Bandar,18.9183748,72.8314429,hotel harbourview,18.91869845,72.83201337,Hotel
97,Apollo Bandar,18.9183748,72.8314429,Gateway Of India Sidewalk,18.91964742,72.83238382,Harbor / Marina
98,Apollo Bandar,18.9183748,72.8314429,Garage Inc. Public House,18.919511,72.830323,Cocktail Bar
99,Apollo Bandar,18.9183748,72.8314429,Tavern and Beyond,18.91704512,72.82996668,Cocktail Bar
100,Apollo Bandar,18.9183748,72.8314429,Kuai,18.91884206,72.82804869,Asian Restaurant
101,Apollo Bandar,18.9183748,72.8314429,Big Tom,18.91659803,72.82755433,Toy / Game Store
102,Apollo Bandar,18.9183748,72.8314429,Volare,18.91771093,72.82717036,Hookah Bar
103,Apollo Bandar,18.9183748,72.8314429,APM Deck @ Gateway of India,18.92217447,72.83394747,Boat or Ferry
104,Apollo Bandar,18.9183748,72.8314429,"Boat ride, gateway of india",18.92184659,72.83465243,Harbor / Marina
105,Apollo Bandar,18.9183748,72.8314429,Leo's Boulangerie,18.91641315,72.82674075,Dessert Shop
106,Apollo Bandar,18.9183748,72.8314429,Chhatrapati Shivaji Monument,18.92271293,72.83417249,Sculpture Garden
107,Apollo Bandar,18.9183748,72.8314429,Jetty - Gateway of India,18.92255775,72.83463985,Boat or Ferry
108,Apollo Bandar,18.9183748,72.8314429,Out On The Ocean,18.92177958,72.83581114,Boat or Ferry
109,Fort,18.9332665,72.8345146,Starbucks,18.93218954,72.83395939,Coffee Shop
110,Fort,18.9332665,72.8345146,Yazdani Bakery,18.93319143,72.83359064,Bakery
111,Fort,18.9332665,72.8345146,Mahesh Lunch Home,18.93412061,72.83382112,Indian Restaurant
112,Fort,18.9332665,72.8345146,Food for Thought,18.93203055,72.83166719,Café
113,Fort,18.9332665,72.8345146,Horniman Circle,18.93225912,72.83451869,Park
114,Fort,18.9332665,72.8345146,Pratap Lunch Home,18.93360522,72.83285417,Seafood Restaurant
115,Fort,18.9332665,72.8345146,Ideal Corner,18.93496147,72.83405011,Indian Restaurant
116,Fort,18.9332665,72.8345146,Zara,18.93245331,72.83204218,Clothing Store
117,Fort,18.9332665,72.8345146,Flora Fountain,18.93270397,72.83140293,Monument / Landmark
118,Fort,18.9332665,72.8345146,Kitab Khana,18.93205663,72.83177317,Bookstore
119,Fort,18.9332665,72.8345146,H Parmesha Fast Food Corner,18.93039232,72.83354934,Fast Food Restaurant
120,Fort,18.9332665,72.8345146,Taste of Kerala,18.93420548,72.83321545,Indian Restaurant
121,Fort,18.9332665,72.8345146,Residency Hotel,18.93497787,72.83348094,Hotel
122,Fort,18.9332665,72.8345146,Burma Burma,18.9295903,72.83204264,Asian Restaurant
123,Fort,18.9332665,72.8345146,Bademiya The Kabab Restaurant,18.9313305,72.83498341,Mughlai Restaurant
124,Fort,18.9332665,72.8345146,Trishna,18.92861877,72.83235598,Seafood Restaurant
125,Fort,18.9332665,72.8345146,The Nutcracker,18.92850892,72.83368288,Breakfast Spot
126,Fort,18.9332665,72.8345146,Kala Ghoda Café,18.92851509,72.8323542,Café
127,Fort,18.9332665,72.8345146,Volga Paan Wala,18.93231464,72.83249696,Dessert Shop
128,Fort,18.9332665,72.8345146,Britannia & Co.,18.93468336,72.84018287,Parsi Restaurant
129,Fort,18.9332665,72.8345146,Oye Kake,18.93303362,72.83346286,Indian Restaurant
130,Fort,18.9332665,72.8345146,Royal China,18.93871524,72.83293313,Chinese Restaurant
131,Fort,18.9332665,72.8345146,canara juice,18.93111159,72.83373356,Juice Bar
132,Fort,18.9332665,72.8345146,Bombay Shirt Company,18.92879655,72.83186452,Men's Store
133,Fort,18.9332665,72.8345146,La Folie Patisserie,18.92850403,72.83231471,Dessert Shop
134,Fort,18.9332665,72.8345146,5 Spice,18.93349148,72.8359555,Chinese Restaurant
135,Fort,18.9332665,72.8345146,The Pantry,18.9287747,72.83225648,Deli / Bodega
136,Fort,18.9332665,72.8345146,Town House Cafe,18.93854996,72.83346356,Bar
137,Fort,18.9332665,72.8345146,Apoorva - The seafood capital,18.93313466,72.83452717,Seafood Restaurant
138,Fort,18.9332665,72.8345146,1441 Pizzeria,18.92908108,72.83444401,Pizza Place
139,Fort,18.9332665,72.8345146,Filter,18.9283116,72.83264346,Gift Shop
140,Fort,18.9332665,72.8345146,Cafe Excelsior,18.93770121,72.83356615,Café
141,Fort,18.9332665,72.8345146,Rustico,18.92954139,72.83462998,Vegetarian / Vegan Restaurant
142,Fort,18.9332665,72.8345146,Sher-E-Punjab,18.93794384,72.83785335,Indian Restaurant
143,Fort,18.9332665,72.8345146,145 Kala Ghoda,18.92808836,72.83184438,Café
144,Fort,18.9332665,72.8345146,Golden Dragon,18.9284791,72.83249345,Chinese Restaurant
145,Fort,18.9332665,72.8345146,Punjabi Moti Halwai,18.93276296,72.83338778,Indian Restaurant
146,Fort,18.9332665,72.8345146,theobroma,18.93022024,72.83209173,Dessert Shop
147,Fort,18.9332665,72.8345146,Fountain Sizzlers Restaurant,18.93136615,72.83146171,Steakhouse
148,Fort,18.9332665,72.8345146,Ayub's,18.92838259,72.83295065,Indian Restaurant
149,Fort,18.9332665,72.8345146,Kayani Restaurant,18.9350396,72.83694084,Irani Cafe
150,Fort,18.9332665,72.8345146,Café Universal,18.93602067,72.83745296,Irani Cafe
151,Fort,18.9332665,72.8345146,Hotel Fountain Plaza,18.93567109,72.83402983,Indian Restaurant
152,Fort,18.9332665,72.8345146,Carter's Blue,18.92798494,72.83297064,Fried Chicken Joint
153,Fort,18.9332665,72.8345146,Hotel Deluxe,18.93391483,72.83320482,Indian Restaurant
154,Fort,18.9332665,72.8345146,Jimmy Boy,18.93082433,72.83488776,Parsi Restaurant
155,Fort,18.9332665,72.8345146,Hermes Store,18.93139574,72.8352356,Boutique
156,Fort,18.9332665,72.8345146,The Local,18.92985519,72.83138346,Gastropub
157,Fort,18.9332665,72.8345146,Reserve Bank of India Monetary Museum,18.93415782,72.83609097,History Museum
158,Fort,18.9332665,72.8345146,Dakshin Bar And Kitchen,18.93648945,72.83748977,Seafood Restaurant
159,Fort,18.9332665,72.8345146,Fashion Street,18.93634085,72.83043357,Flea Market
160,Fort,18.9332665,72.8345146,Sterling Cineplex,18.93829644,72.83310356,Multiplex
161,Fort,18.9332665,72.8345146,Bombay Gymkhana,18.9376913,72.83097627,Athletics & Sports
162,Fort,18.9332665,72.8345146,Cafe Military,18.93074586,72.83202047,Fast Food Restaurant
163,Fort,18.9332665,72.8345146,Mocambo Café,18.9342668,72.83369776,Café
164,Fort,18.9332665,72.8345146,The Bar Terminal,18.93033783,72.83342131,Cocktail Bar
165,Fort,18.9332665,72.8345146,The Clearing House,18.93532822,72.83826324,Lounge
166,Fort,18.9332665,72.8345146,Bottle bar,18.93024568,72.83342294,Lounge
167,Fort,18.9332665,72.8345146,Ballard Pier,18.93450882,72.84027697,Plaza
168,Fort,18.9332665,72.8345146,National Hindu,18.93508775,72.84037072,Indian Restaurant
169,Fort,18.9332665,72.8345146,Spices & Flavours,18.93027182,72.83341696,Indian Restaurant
170,Fort,18.9332665,72.8345146,The Royal Bombay Seamen's Club,18.93492891,72.83892569,Hostel
171,Fort,18.9332665,72.8345146,Pancham Puriwala,18.93821428,72.8356971,Indian Restaurant
172,Fort,18.9332665,72.8345146,Dalal street,18.92967283,72.83367051,Plaza
173,Fort,18.9332665,72.8345146,Costa Coffee,18.93517119,72.83361858,Coffee Shop
174,Fort,18.9332665,72.8345146,Fabindia,18.92858156,72.83138759,Clothing Store
175,Fort,18.9332665,72.8345146,Silk Route,18.92805812,72.83187654,Chinese Restaurant
176,Fort,18.9332665,72.8345146,Subway,18.93824967,72.83302651,Sandwich Place
177,Fort,18.9332665,72.8345146,Nico Bombay,18.92874034,72.83384753,Mediterranean Restaurant
178,Fort,18.9332665,72.8345146,Paratha Mantra,18.92880298,72.83225776,Indian Restaurant
179,Fort,18.9332665,72.8345146,Cafe Coffee Day,18.9316799,72.83143759,Coffee Shop
180,Fort,18.9332665,72.8345146,Barista,18.93850971,72.83360746,Coffee Shop
181,Fort,18.9332665,72.8345146,Coffee House,18.92998395,72.83374552,Indian Restaurant
182,Fort,18.9332665,72.8345146,Bademiya,18.93144397,72.83470909,BBQ Joint
183,Fort,18.9332665,72.8345146,The Teapot,18.93130076,72.83335837,Tea Room
184,Fort,18.9332665,72.8345146,Wok in the box,18.93136508,72.83404555,Noodle House
185,Fort,18.9332665,72.8345146,Plenty,18.931234,72.834076,Café
186,Fort,18.9332665,72.8345146,99 Pancackes,18.929891,72.835571,Dessert Shop
187,Fort,18.9332665,72.8345146,Global Chaos,18.93001624,72.83135677,Restaurant
188,Churchgate,18.9359567,72.8273404,Natural's Ice Cream Parlour,18.93489186,72.82422245,Ice Cream Shop
189,Churchgate,18.9359567,72.8273404,Wankhede Stadium,18.93879238,72.82594448,Cricket Ground
190,Churchgate,18.9359567,72.8273404,K Rustoms. Ice Cream,18.93347815,72.82499513,Ice Cream Shop
191,Churchgate,18.9359567,72.8273404,"InterContinental Marine Drive, Mumbai",18.93504852,72.82419143,Hotel
192,Churchgate,18.9359567,72.8273404,The Dome,18.93501405,72.824243,Lounge
193,Churchgate,18.9359567,72.8273404,Queen's Necklace,18.93398265,72.82389609,Beach
194,Churchgate,18.9359567,72.8273404,Churchgate,18.93673671,72.82723121,Train Station
195,Churchgate,18.9359567,72.8273404,"Long & Short, The GastroBar",18.93505405,72.8240139,Gastropub
196,Churchgate,18.9359567,72.8273404,Pizza By The Bay,18.93351565,72.82392481,Pizza Place
197,Churchgate,18.9359567,72.8273404,Garware Club House,18.93772596,72.82516149,General Entertainment
198,Churchgate,18.9359567,72.8273404,Qi,18.93234194,72.82759091,Gym / Fitness Center
199,Churchgate,18.9359567,72.8273404,Jai Hind College,18.93468895,72.82482227,College Academic Building
200,Churchgate,18.9359567,72.8273404,Salt Water Cafe,18.9335,72.8263,Italian Restaurant
201,Churchgate,18.9359567,72.8273404,The Cricket Club Of India (CCI),18.93196406,72.82463551,Cricket Ground
202,Churchgate,18.9359567,72.8273404,Gaylord Restaurant,18.93294846,72.82612681,Indian Restaurant
203,Churchgate,18.9359567,72.8273404,Baskin-Robbins,18.93362862,72.82394411,Ice Cream Shop
204,Churchgate,18.9359567,72.8273404,Mad Over Donuts,18.935131,72.82691,Donut Shop
205,Churchgate,18.9359567,72.8273404,Sachin Tendulkar Stand,18.9396006,72.8256329,Cricket Ground
206,Churchgate,18.9359567,72.8273404,Kamling,18.93352564,72.82571483,Chinese Restaurant
207,Churchgate,18.9359567,72.8273404,Burger King,18.93403646,72.82705959,Fast Food Restaurant
208,Churchgate,18.9359567,72.8273404,Food for Thought,18.93203055,72.83166719,Café
209,Churchgate,18.9359567,72.8273404,Kebab Korner,18.93509025,72.82402901,Indian Restaurant
210,Churchgate,18.9359567,72.8273404,The Bayview - Hotel Marine Plaza,18.9318761,72.82303057,Italian Restaurant
211,Churchgate,18.9359567,72.8273404,Umame,18.93196647,72.82824307,Japanese Restaurant
212,Churchgate,18.9359567,72.8273404,Mumbai Hockey Association Ground,18.93745624,72.82633685,Hockey Arena
213,Churchgate,18.9359567,72.8273404,Flora Fountain,18.93270397,72.83140293,Monument / Landmark
214,Churchgate,18.9359567,72.8273404,Fashion Street,18.93634085,72.83043357,Flea Market
215,Churchgate,18.9359567,72.8273404,Churchgate,18.93298493,72.82771589,Other Great Outdoors
216,Churchgate,18.9359567,72.8273404,The J,18.93037382,72.82673394,Fast Food Restaurant
217,Churchgate,18.9359567,72.8273404,Balwas,18.93954817,72.82831136,Indian Restaurant
218,Churchgate,18.9359567,72.8273404,Bombay Gymkhana,18.9376913,72.83097627,Athletics & Sports
219,Churchgate,18.9359567,72.8273404,Stadium Restaurant & Stores,18.93317339,72.82692894,Indian Restaurant
220,Churchgate,18.9359567,72.8273404,Zara,18.93245331,72.83204218,Clothing Store
221,Churchgate,18.9359567,72.8273404,Kitab Khana,18.93205663,72.83177317,Bookstore
222,Churchgate,18.9359567,72.8273404,The Gaylord Bakeshop,18.93320721,72.82620606,Bakery
223,Churchgate,18.9359567,72.8273404,Pratap Lunch Home,18.93360522,72.83285417,Seafood Restaurant
224,Churchgate,18.9359567,72.8273404,Mockingbird Cafe,18.93329443,72.82621384,Bar
225,Churchgate,18.9359567,72.8273404,Wet Wicket Bar,18.93177667,72.82502603,Restaurant
