,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
226,Churchgate,18.9359567,72.8273404,Brabourne Stadium,18.93245733,72.8246289,Cricket Ground
227,Churchgate,18.9359567,72.8273404,Eros Cinema,18.93260476,72.82780337,Movie Theater
228,Churchgate,18.9359567,72.8273404,Taste of Kerala,18.93420548,72.83321545,Indian Restaurant
229,Churchgate,18.9359567,72.8273404,Tea Center,18.93775251,72.82750817,Café
230,Churchgate,18.9359567,72.8273404,Samrat Veg Restaurant,18.9306744,72.82631989,Vegetarian / Vegan Restaurant
231,Churchgate,18.9359567,72.8273404,Markiv's,18.93281691,72.8276755,Coffee Shop
232,Churchgate,18.9359567,72.8273404,Relish,18.93032033,72.82636057,Italian Restaurant
233,Churchgate,18.9359567,72.8273404,Shiv Sagar,18.93335145,72.82593387,Fast Food Restaurant
234,Churchgate,18.9359567,72.8273404,Churchgate Railway Station,18.93470566,72.8273293,Train Station
235,Churchgate,18.9359567,72.8273404,Eros Theatre,18.93234404,72.82795246,Movie Theater
236,Churchgate,18.9359567,72.8273404,Cross Maidan,18.93633798,72.82972097,Field
237,Churchgate,18.9359567,72.8273404,Subway,18.93824967,72.83302651,Sandwich Place
238,Churchgate,18.9359567,72.8273404,Cafe Coffee Day,18.932695,72.82361,Coffee Shop
239,Churchgate,18.9359567,72.8273404,Pronto,18.93204011,72.8281803,Fast Food Restaurant
240,Churchgate,18.9359567,72.8273404,Papacream,18.93191293,72.82736704,Ice Cream Shop
241,Churchgate,18.9359567,72.8273404,The Ambassador,18.93356598,72.82477797,Hotel
242,Churchgate,18.9359567,72.8273404,Subway,18.93254886,72.82767089,Sandwich Place
243,Churchgate,18.9359567,72.8273404,Cafe Coffee Day,18.9316799,72.83143759,Coffee Shop
244,Churchgate,18.9359567,72.8273404,Domino's Pizza,18.941,72.828,Pizza Place
245,Churchgate,18.9359567,72.8273404,Cafe Coffee Day,18.93244652,72.82766946,Café
246,Churchgate,18.9359567,72.8273404,Liberty cinema,18.94165232,72.82738898,Indie Movie Theater
247,Churchgate,18.9359567,72.8273404,Astoria Hotel,18.93205678,72.82715005,Hotel
248,Churchgate,18.9359567,72.8273404,The Fountain Inn,18.93290806,72.83246216,Hotel
249,Churchgate,18.9359567,72.8273404,Vihar,18.9306973,72.82609001,Fast Food Restaurant
250,Churchgate,18.9359567,72.8273404,Fab India,18.93715629,72.83162795,Clothing Store
251,Churchgate,18.9359567,72.8273404,Jay Jawan Stall,18.93827248,72.83287811,Breakfast Spot
252,Churchgate,18.9359567,72.8273404,apple store,18.93021851,72.82658815,Electronics Store
253,Churchgate,18.9359567,72.8273404,Gelato Italiano,18.93803256,72.83311083,Dessert Shop
254,Nariman Point,18.9259514,72.8232083,The Sassy Spoon,18.92842592,72.82251196,Diner
255,Nariman Point,18.9259514,72.8232083,Status,18.924562,72.821526,Indian Restaurant
256,Nariman Point,18.9259514,72.8232083,Swati Snacks,18.92443615,72.82475614,Chaat Place
257,Nariman Point,18.9259514,72.8232083,National Centre for the Performing Arts (NCPA),18.9256313,72.81986117,Performing Arts Venue
258,Nariman Point,18.9259514,72.8232083,Trident,18.92787753,72.82071104,Hotel
259,Nariman Point,18.9259514,72.8232083,INOX,18.92646475,72.82247022,Movie Theater
260,Nariman Point,18.9259514,72.8232083,Nariman Point,18.92918336,72.82223225,Scenic Lookout
261,Nariman Point,18.9259514,72.8232083,The Oberoi,18.92710052,72.82016472,Hotel
262,Nariman Point,18.9259514,72.8232083,Tata Theatre,18.92506297,72.81995773,Theater
263,Nariman Point,18.9259514,72.8232083,Starbucks,18.92768726,72.82194296,Coffee Shop
264,Nariman Point,18.9259514,72.8232083,India Jones,18.92787846,72.82066393,Restaurant
265,Nariman Point,18.9259514,72.8232083,Café at the NCPA,18.92525684,72.81957844,Café
266,Nariman Point,18.9259514,72.8232083,Jamshed Bhabha Theatre,18.92513409,72.81973001,Theater
267,Nariman Point,18.9259514,72.8232083,Fenix Oberoi,18.92714361,72.82014258,Restaurant
268,Nariman Point,18.9259514,72.8232083,The Oberoi Patisserie & Delicatessen,18.92652521,72.82080996,Dessert Shop
269,Nariman Point,18.9259514,72.8232083,Amadeus,18.92549522,72.81949473,Mediterranean Restaurant
270,Nariman Point,18.9259514,72.8232083,Frangipani,18.92790953,72.82067913,Mediterranean Restaurant
271,Nariman Point,18.9259514,72.8232083,Suzette,18.92511821,72.82149492,French Restaurant
272,Nariman Point,18.9259514,72.8232083,The Cooperage Football Stadium,18.92491253,72.8282929,Stadium
273,Nariman Point,18.9259514,72.8232083,Ziya,18.92711609,72.8201654,Indian Restaurant
274,Nariman Point,18.9259514,72.8232083,Fenix,18.92713085,72.82015075,Japanese Restaurant
275,Nariman Point,18.9259514,72.8232083,Experimental Theatre,18.92608565,72.82024934,Theater
276,Nariman Point,18.9259514,72.8232083,The J,18.93037382,72.82673394,Fast Food Restaurant
277,Nariman Point,18.9259514,72.8232083,"The Oriental Blossom, Marine Plaza",18.93160512,72.82312062,Asian Restaurant
278,Nariman Point,18.9259514,72.8232083,Cha Bar,18.92979691,72.82746778,Coffee Shop
279,Nariman Point,18.9259514,72.8232083,Oxford Bookstore,18.92978788,72.82761203,Bookstore
280,Nariman Point,18.9259514,72.8232083,Geoffrey's - The Pub,18.93146486,72.82294062,Bar
281,Nariman Point,18.9259514,72.8232083,The Eau Bar,18.92706955,72.82016652,Lounge
282,Nariman Point,18.9259514,72.8232083,Opium Den,18.9278743,72.82063626,Wine Bar
283,Nariman Point,18.9259514,72.8232083,Desi Klub,18.9245121,72.82264974,Chaat Place
284,Nariman Point,18.9259514,72.8232083,McDonald's,18.926775,72.822464,Fast Food Restaurant
285,Nariman Point,18.9259514,72.8232083,Subway,18.92646795,72.82251125,Sandwich Place
286,Nariman Point,18.9259514,72.8232083,Wodehouse Gymkhana,18.92220325,72.82757329,Diner
287,Nariman Point,18.9259514,72.8232083,Samrat Veg Restaurant,18.9306744,72.82631989,Vegetarian / Vegan Restaurant
288,Nariman Point,18.9259514,72.8232083,CR2,18.92644761,72.82241548,Shopping Mall
289,Nariman Point,18.9259514,72.8232083,Relish,18.93032033,72.82636057,Italian Restaurant
290,Nariman Point,18.9259514,72.8232083,Princess Victoria Mary Gymkhana,18.92380133,72.82758201,Tennis Court
291,Nariman Point,18.9259514,72.8232083,Vasant Sagar,18.92576103,72.82600314,Indian Restaurant
292,Nariman Point,18.9259514,72.8232083,Spesso Gourmet Kitchen,18.9244391,72.82156048,Italian Restaurant
293,Nariman Point,18.9259514,72.8232083,The Bayview,18.93148662,72.82296798,Restaurant
294,Nariman Point,18.9259514,72.8232083,Ristorante Prego,18.92627356,72.8226415,Italian Restaurant
295,Nariman Point,18.9259514,72.8232083,Marine Plaza,18.9315669,72.82292133,Hotel
296,Nariman Point,18.9259514,72.8232083,Barista creme,18.92217286,72.82664843,Café
297,Nariman Point,18.9259514,72.8232083,Sachin's Zhunka Bhaakar Kendra,18.92801611,72.82269359,Snack Place
298,Nariman Point,18.9259514,72.8232083,Vetro,18.92673091,72.82057247,Italian Restaurant
299,Nariman Point,18.9259514,72.8232083,Vihar,18.9306973,72.82609001,Fast Food Restaurant
300,Marine Lines,18.9456701,72.823781,Marine Drive,18.94122056,72.82326137,Scenic Lookout
301,Marine Lines,18.9456701,72.823781,Kyani & Co.,18.94406151,72.82857563,Café
302,Marine Lines,18.9456701,72.823781,Marine Lines Railway Station,18.9457045,72.82375574,Train Station
303,Marine Lines,18.9456701,72.823781,Dark Temptations,18.94299934,72.82810954,Bakery
304,Marine Lines,18.9456701,72.823781,Palms - Catholic Gymkhana,18.94975999,72.82001853,Restaurant
305,Marine Lines,18.9456701,72.823781,Sassanian,18.94275386,72.82697469,Bakery
306,Marine Lines,18.9456701,72.823781,Cafe Coffee Day,18.94517867,72.82633446,Café
307,Marine Lines,18.9456701,72.823781,Furtados,18.94387058,72.82926226,Music Store
308,Marine Lines,18.9456701,72.823781,5 Spice,18.94354017,72.82515882,Chinese Restaurant
309,Marine Lines,18.9456701,72.823781,Catholic Gymkhana,18.94968069,72.82033307,Gastropub
310,Marine Lines,18.9456701,72.823781,Sunlight Bar,18.94444808,72.82923429,Bar
311,Marine Lines,18.9456701,72.823781,Little Italy's La Pizzeria,18.94302622,72.82502126,Italian Restaurant
312,Marine Lines,18.9456701,72.823781,Metro Big Cinemas,18.94330415,72.82889749,Multiplex
313,Marine Lines,18.9456701,72.823781,Jaffer Bhai's Delhi Darbar,18.9426735,72.82695414,Indian Restaurant
314,Marine Lines,18.9456701,72.823781,Gola's,18.94930684,72.81945304,Food Truck
315,Marine Lines,18.9456701,72.823781,Roopkala,18.94175203,72.82604757,Bridal Shop
316,Marine Lines,18.9456701,72.823781,Cafe Metro,18.94308039,72.82840768,Coffee Shop
317,Marine Lines,18.9456701,72.823781,Hotel Geeta Bhavan,18.9458183,72.82830394,Indian Restaurant
318,Marine Lines,18.9456701,72.823781,Aye Dios Mio,18.9420165,72.82801016,Mexican Restaurant
319,Marine Lines,18.9456701,72.823781,Liberty cinema,18.94165232,72.82738898,Indie Movie Theater
320,Marine Lines,18.9456701,72.823781,Taraporewala Aquarium,18.94914265,72.81971487,Aquarium
321,Marine Lines,18.9456701,72.823781,University Grounds,18.94166132,72.8250328,Playground
322,Marine Lines,18.9456701,72.823781,Chandanmal mansion,18.94699593,72.82879489,Arts & Crafts Store
323,Marine Lines,18.9456701,72.823781,Adward Pav Bhaji and Dosa Center,18.94626827,72.82904877,Snack Place
324,Marine Lines,18.9456701,72.823781,Liberty Juice Centre,18.94154553,72.82746201,Food Truck
325,Marine Lines,18.9456701,72.823781,Kyani Bakery,18.94390202,72.82926226,Bakery
326,Marine Lines,18.9456701,72.823781,Roop Milan,18.94077268,72.82687783,Boutique
327,Walkeshwar,18.9553434,72.8079469,Soam,18.95749203,72.80888355,Indian Restaurant
328,Walkeshwar,18.9553434,72.8079469,Starbucks,18.9564265,72.81206514,Coffee Shop
329,Walkeshwar,18.9553434,72.8079469,Govindas,18.9574674,72.80984259,Indian Restaurant
330,Walkeshwar,18.9553434,72.8079469,The Malabar Hill Club,18.95439225,72.80351039,Restaurant
331,Walkeshwar,18.9553434,72.8079469,Babulnath Dosa Centre,18.95698466,72.80903007,Indian Restaurant
332,Walkeshwar,18.9553434,72.8079469,Govinda's Vegetarian Restaurant,18.95745164,72.80999366,Indian Restaurant
333,Walkeshwar,18.9553434,72.8079469,Hanging Gardens,18.95632829,72.80537324,Park
334,Walkeshwar,18.9553434,72.8079469,Narayan Dosa,18.95744534,72.8132509,Fast Food Restaurant
335,Walkeshwar,18.9553434,72.8079469,Kulfi Centre,18.95585535,72.8126257,Ice Cream Shop
336,Walkeshwar,18.9553434,72.8079469,Cream Centre,18.95550473,72.81318602,Mexican Restaurant
337,Walkeshwar,18.9553434,72.8079469,Sukhsagar,18.9560657,72.81341376,Snack Place
338,Walkeshwar,18.9553434,72.8079469,Crystal,18.95593061,72.81209515,Indian Restaurant
339,Walkeshwar,18.9553434,72.8079469,Sukh Sagar Juice Center,18.95612498,72.81347538,Juice Bar
340,Walkeshwar,18.9553434,72.8079469,Mani Bhavan Gandhi Sangrahalaya (Gandhi Museum),18.9596893,72.81147518,History Museum
341,Walkeshwar,18.9553434,72.8079469,Café New York,18.95810762,72.81099953,Gastropub
342,Walkeshwar,18.9553434,72.8079469,Kobe Sizzlers,18.95660471,72.81346491,Steakhouse
343,Walkeshwar,18.9553434,72.8079469,B:Blunt,18.96041,72.809329,Salon / Barbershop
344,Walkeshwar,18.9553434,72.8079469,Prakash Paan Wala,18.957074,72.810428,Restaurant
345,Walkeshwar,18.9553434,72.8079469,Sukh Sagar Hotel,18.95587586,72.81313084,Fast Food Restaurant
346,Walkeshwar,18.9553434,72.8079469,Mama Mia!,18.95748118,72.81311991,Breakfast Spot
347,Walkeshwar,18.9553434,72.8079469,Café Ideal,18.95573169,72.81288696,Indian Restaurant
348,Walkeshwar,18.9553434,72.8079469,Cannon Pav Bhaji,18.95280431,72.80507317,Food Truck
349,Walkeshwar,18.9553434,72.8079469,S & F Spices and Flavours,18.95516409,72.80761396,Food & Drink Shop
350,Walkeshwar,18.9553434,72.8079469,Bharatiya Vidya Bhavan,18.95728332,72.8104853,Theater
351,Walkeshwar,18.9553434,72.8079469,New Yorker,18.95536,72.813698,Italian Restaurant
352,Walkeshwar,18.9553434,72.8079469,Westside,18.95883913,72.81074559,Clothing Store
353,Walkeshwar,18.9553434,72.8079469,Domino's Pizza,18.956,72.814,Pizza Place
354,Walkeshwar,18.9553434,72.8079469,Baskin-Robbins,18.95529835,72.8138143,Ice Cream Shop
355,Malabar Hill,18.9581616,72.8033665,The Malabar Hill Club,18.95439225,72.80351039,Restaurant
356,Malabar Hill,18.9581616,72.8033665,Priyadarshini Park,18.95751519,72.79961414,Park
357,Malabar Hill,18.9581616,72.8033665,Santosh Sagar,18.96117682,72.80142469,Fast Food Restaurant
358,Malabar Hill,18.9581616,72.8033665,Hanging Gardens,18.95632829,72.80537324,Park
359,Malabar Hill,18.9581616,72.8033665,Country Of Origin,18.95526622,72.79874276,Dessert Shop
360,Malabar Hill,18.9581616,72.8033665,Soam,18.95749203,72.80888355,Indian Restaurant
361,Malabar Hill,18.9581616,72.8033665,Naturals Ice Cream,18.96243178,72.80147104,Dessert Shop
362,Malabar Hill,18.9581616,72.8033665,Babulnath Dosa Centre,18.95698466,72.80903007,Indian Restaurant
363,Malabar Hill,18.9581616,72.8033665,Cannon Pav Bhaji,18.95280431,72.80507317,Food Truck
364,Malabar Hill,18.9581616,72.8033665,210°Veg Gourmet Bakery,18.96182829,72.80213714,Bakery
365,Malabar Hill,18.9581616,72.8033665,S & F Spices and Flavours,18.95516409,72.80761396,Food & Drink Shop
366,Malabar Hill,18.9581616,72.8033665,Contempory Arts,18.96303573,72.803092,Arts & Crafts Store
367,Malabar Hill,18.9581616,72.8033665,Priyadarshani Park Sea View,18.95775944,72.79789925,Park
368,Malabar Hill,18.9581616,72.8033665,dave farsan mart,18.9582468,72.80889904,Snack Place
369,Kalbadevi,18.9492575,72.8279382,Shree Thaker Bhojnalay,18.95121699,72.82832591,Indian Restaurant
370,Kalbadevi,18.9492575,72.8279382,Bhagat Tarachand Restaurant,18.951802,72.83048598,Indian Restaurant
371,Kalbadevi,18.9492575,72.8279382,Crawford Market,18.946761,72.83122519,Market
372,Kalbadevi,18.9492575,72.8279382,Kyani & Co.,18.94406151,72.82857563,Café
373,Kalbadevi,18.9492575,72.8279382,Parsi Dairy Farm,18.9467558,72.83118327,Cheese Shop
374,Kalbadevi,18.9492575,72.8279382,Vinay Health Home,18.9530109,72.82512881,Fast Food Restaurant
375,Kalbadevi,18.9492575,72.8279382,"Badshah - Falooda, Ice Cream, Syrups",18.94730312,72.83347019,Ice Cream Shop
376,Kalbadevi,18.9492575,72.8279382,Surti Hotel,18.95256725,72.82990537,Food
377,Kalbadevi,18.9492575,72.8279382,Furtados,18.94387058,72.82926226,Music Store
378,Kalbadevi,18.9492575,72.8279382,Badshah,18.94724355,72.83345583,Fast Food Restaurant
379,Kalbadevi,18.9492575,72.8279382,Sunlight Bar,18.94444808,72.82923429,Bar
380,Kalbadevi,18.9492575,72.8279382,Marine Lines Railway Station,18.9457045,72.82375574,Train Station
381,Kalbadevi,18.9492575,72.8279382,Revival Indian Thali,18.94689587,72.83275309,Indian Restaurant
382,Kalbadevi,18.9492575,72.8279382,Cafe Coffee Day,18.94517867,72.82633446,Café
383,Kalbadevi,18.9492575,72.8279382,Hotel B Bhagat Tarachand,18.95382089,72.83120675,Indian Restaurant
384,Kalbadevi,18.9492575,72.8279382,Bawarchi,18.94607458,72.83173758,Indian Restaurant
385,Kalbadevi,18.9492575,72.8279382,Hotel Geeta Bhavan,18.9458183,72.82830394,Indian Restaurant
386,Kalbadevi,18.9492575,72.8279382,Subway,18.94771136,72.83386249,American Restaurant
387,Kalbadevi,18.9492575,72.8279382,C. P. Tank,18.95326533,72.82564444,Bus Station
388,Bhuleshwar,18.9537706,72.8274755,Shree Thaker Bhojnalay,18.95121699,72.82832591,Indian Restaurant
389,Bhuleshwar,18.9537706,72.8274755,Vinay Health Home,18.9530109,72.82512881,Fast Food Restaurant
390,Bhuleshwar,18.9537706,72.8274755,Bhagat Tarachand Restaurant,18.951802,72.83048598,Indian Restaurant
391,Bhuleshwar,18.9537706,72.8274755,Surti Hotel,18.95256725,72.82990537,Food
392,Bhuleshwar,18.9537706,72.8274755,Mohd Ali Road,18.95475133,72.83319817,BBQ Joint
393,Bhuleshwar,18.9537706,72.8274755,Hotel B Bhagat Tarachand,18.95382089,72.83120675,Indian Restaurant
394,Bhuleshwar,18.9537706,72.8274755,Suleman Mithaiwala,18.95472833,72.83318584,Dessert Shop
395,Bhuleshwar,18.9537706,72.8274755,Zam Zam Restaurant,18.95644084,72.83204589,Indian Restaurant
396,Bhuleshwar,18.9537706,72.8274755,Sikka nagar,18.95729039,72.82267859,Snack Place
397,Bhuleshwar,18.9537706,72.8274755,Delhi Darbar Restaurant,18.95586515,72.83241844,Indian Restaurant
398,Bhuleshwar,18.9537706,72.8274755,American Express Bakery,18.95588766,72.83139139,Arcade
399,Bhuleshwar,18.9537706,72.8274755,Noorani Milk Centre,18.95474882,72.83338201,Café
400,Bhuleshwar,18.9537706,72.8274755,C. P. Tank,18.95326533,72.82564444,Bus Station
401,Bhuleshwar,18.9537706,72.8274755,Bade Miya (only for Ramzan),18.95470467,72.83346856,Indian Restaurant
402,Bhuleshwar,18.9537706,72.8274755,Bhaishankar Sweets C.P.Tank,18.95529015,72.82627915,Dessert Shop
403,Bhuleshwar,18.9537706,72.8274755,Vinay,18.95308813,72.82492894,Indian Restaurant
404,Bhuleshwar,18.9537706,72.8274755,Trupti Sweets & Farsan,18.95611836,72.82448464,Indian Restaurant
405,Bhuleshwar,18.9537706,72.8274755,Colombo Restaurant,18.95129572,72.82285169,Chinese Restaurant
406,Bhuleshwar,18.9537706,72.8274755,Nidhi Ice Cream Parlor,18.95627232,72.82266128,Ice Cream Shop
407,Bhuleshwar,18.9537706,72.8274755,Pehelwan Juice Wala,18.95834712,72.83120675,Juice Bar
408,Bhuleshwar,18.9537706,72.8274755,Burhanpur Sweets,18.95485505,72.83349741,Indian Sweet Shop
409,Masjid Bandar,18.95359855,72.8381265,Mohd Ali Road,18.95475133,72.83319817,BBQ Joint
410,Masjid Bandar,18.95359855,72.8381265,Suleman Mithaiwala,18.95472833,72.83318584,Dessert Shop
411,Masjid Bandar,18.95359855,72.8381265,Jaffar Bhai Delhi Darbar,18.94999996,72.83462464,Indian Restaurant
412,Masjid Bandar,18.95359855,72.8381265,Patel Restaurant,18.94979755,72.83465489,Restaurant
413,Masjid Bandar,18.95359855,72.8381265,Jaffer Bhai Delhi Darbar,18.95834956,72.83582556,Indian Restaurant
414,Masjid Bandar,18.95359855,72.8381265,Chinese-n-Grill,18.95486434,72.83380395,Chinese Restaurant
415,Masjid Bandar,18.95359855,72.8381265,Elphinestone Hotel,18.94873691,72.84057122,Hotel
416,Masjid Bandar,18.95359855,72.8381265,Noorani Milk Centre,18.95474882,72.83338201,Café
417,Masjid Bandar,18.95359855,72.8381265,Bade Miya (only for Ramzan),18.95470467,72.83346856,Indian Restaurant
418,Masjid Bandar,18.95359855,72.8381265,Masjid Bunder Market,18.95329998,72.8370805,Convenience Store
419,Masjid Bandar,18.95359855,72.8381265,Jeetu Sandwich,18.95603087,72.83738053,Sandwich Place
420,Masjid Bandar,18.95359855,72.8381265,Abu Baba,18.95500521,72.83474371,Smoke Shop
421,Masjid Bandar,18.95359855,72.8381265,Victoria Dock,18.95483666,72.84195596,Harbor / Marina
422,Masjid Bandar,18.95359855,72.8381265,Main Gate Restaurant,18.95429276,72.84211946,Indian Restaurant
423,Masjid Bandar,18.95359855,72.8381265,Le Mill,18.95737887,72.84074235,Furniture / Home Store
424,Masjid Bandar,18.95359855,72.8381265,Burhanpur Sweets,18.95485505,72.83349741,Indian Sweet Shop
425,Masjid Bandar,18.95359855,72.8381265,Green Fields Restaurant,18.95792921,72.83589191,Smoke Shop
426,Masjid Bandar,18.95359855,72.8381265,Simla,18.95792878,72.83581691,Café
427,Masjid Bandar,18.95359855,72.8381265,Mumbai Port Trust Yellow Gate,18.9486479,72.84044285,Harbor / Marina
428,Masjid Bandar,18.95359855,72.8381265,Musafir Khana,18.94862352,72.8404312,Convenience Store
429,Masjid Bandar,18.95359855,72.8381265,Mumbai Port,18.94858269,72.84042438,Harbor / Marina
430,Masjid Bandar,18.95359855,72.8381265,Purple Gate,18.95742079,72.84238292,Harbor / Marina
431,Darukhana,18.9770363,72.8490768,Cafe Coffee Day,18.97750766,72.84397535,Café
432,Darukhana,18.9770363,72.8490768,Sadanand bar and Restaurant,18.98218918,72.84712982,Restaurant
433,Pydhoni,18.9539939,72.8323786,Bhagat Tarachand Restaurant,18.951802,72.83048598,Indian Restaurant
434,Pydhoni,18.9539939,72.8323786,Mohd Ali Road,18.95475133,72.83319817,BBQ Joint
435,Pydhoni,18.9539939,72.8323786,Shree Thaker Bhojnalay,18.95121699,72.82832591,Indian Restaurant
436,Pydhoni,18.9539939,72.8323786,Suleman Mithaiwala,18.95472833,72.83318584,Dessert Shop
437,Pydhoni,18.9539939,72.8323786,Shalimar Restaurant,18.95818012,72.83236651,Indian Restaurant
438,Pydhoni,18.9539939,72.8323786,Surti Hotel,18.95256725,72.82990537,Food
439,Pydhoni,18.9539939,72.8323786,Hotel B Bhagat Tarachand,18.95382089,72.83120675,Indian Restaurant
440,Pydhoni,18.9539939,72.8323786,Chinese-n-Grill,18.95486434,72.83380395,Chinese Restaurant
