,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
441,Pydhoni,18.9539939,72.8323786,Jaffar Bhai Delhi Darbar,18.94999996,72.83462464,Indian Restaurant
442,Pydhoni,18.9539939,72.8323786,Patel Restaurant,18.94979755,72.83465489,Restaurant
443,Pydhoni,18.9539939,72.8323786,Zam Zam Restaurant,18.95644084,72.83204589,Indian Restaurant
444,Pydhoni,18.9539939,72.8323786,Jaffer Bhai Delhi Darbar,18.95834956,72.83582556,Indian Restaurant
445,Pydhoni,18.9539939,72.8323786,Noor Mohammadi,18.95782124,72.83205742,Indian Restaurant
446,Pydhoni,18.9539939,72.8323786,Delhi Darbar Restaurant,18.95586515,72.83241844,Indian Restaurant
447,Pydhoni,18.9539939,72.8323786,Noorani Milk Centre,18.95474882,72.83338201,Café
448,Pydhoni,18.9539939,72.8323786,Bade Miya (only for Ramzan),18.95470467,72.83346856,Indian Restaurant
449,Pydhoni,18.9539939,72.8323786,American Express Bakery,18.95588766,72.83139139,Arcade
450,Pydhoni,18.9539939,72.8323786,Burhanpur Sweets,18.95485505,72.83349741,Indian Sweet Shop
451,Pydhoni,18.9539939,72.8323786,Abu Baba,18.95500521,72.83474371,Smoke Shop
452,Pydhoni,18.9539939,72.8323786,Masjid Bunder Market,18.95329998,72.8370805,Convenience Store
453,Pydhoni,18.9539939,72.8323786,Pehelwan Juice Wala,18.95834712,72.83120675,Juice Bar
454,Pydhoni,18.9539939,72.8323786,Simla,18.95792878,72.83581691,Café
455,Pydhoni,18.9539939,72.8323786,Jeetu Sandwich,18.95603087,72.83738053,Sandwich Place
456,Pydhoni,18.9539939,72.8323786,Green Fields Restaurant,18.95792921,72.83589191,Smoke Shop
457,Nagpada,18.9681782,72.8286009,Sarvi,18.9668525,72.82922116,Middle Eastern Restaurant
458,Nagpada,18.9681782,72.8286009,Richardson and Cruddas,18.96649122,72.83279348,Music Venue
459,Nagpada,18.9681782,72.8286009,Sigdi Restaurant,18.97052254,72.83103365,Indian Restaurant
460,Nagpada,18.9681782,72.8286009,Celejor,18.9706915,72.83150616,Cupcake Shop
461,Nagpada,18.9681782,72.8286009,Domino's Pizza,18.97,72.831,Pizza Place
462,Nagpada,18.9681782,72.8286009,City Center,18.96822528,72.82381809,Department Store
463,Nagpada,18.9681782,72.8286009,Cafe Coffee Day,18.9694294,72.83275886,Coffee Shop
464,Nagpada,18.9681782,72.8286009,KFC,18.9683737,72.82350175,Fast Food Restaurant
465,Nagpada,18.9681782,72.8286009,Arabian Nights,18.96738294,72.82789476,Smoke Shop
466,Nagpada,18.9681782,72.8286009,Tahoora sweets,18.96740257,72.82646379,Donut Shop
467,Nagpada,18.9681782,72.8286009,Gelato Italiano,18.9690019,72.8255348,Dessert Shop
468,Nagpada,18.9681782,72.8286009,McDonald's,18.96807262,72.82449671,Fast Food Restaurant
469,Nagpada,18.9681782,72.8286009,Zaitoon Restaurant,18.97076017,72.83157025,Chinese Restaurant
470,Nagpada,18.9681782,72.8286009,Mama Mia,18.97087834,72.83166576,Restaurant
471,Nagpada,18.9681782,72.8286009,Monginis Cake Shop,18.96526069,72.83196261,Bakery
472,Nagpada,18.9681782,72.8286009,Shahi Dawat Restaurant,18.968277,72.823842,Asian Restaurant
473,Nagpada,18.9681782,72.8286009,Big Bazaar,18.96813225,72.82383262,Department Store
474,Nagpada,18.9681782,72.8286009,Grills and Woks,18.97110993,72.83247614,Chinese Restaurant
475,Nagpada,18.9681782,72.8286009,Hotel Sahil,18.96869814,72.8234114,Hotel
476,Nagpada,18.9681782,72.8286009,Ice-N-Spice,18.97184831,72.83232612,Fast Food Restaurant
477,Nagpada,18.9681782,72.8286009,5 spice,18.96836971,72.82321521,Chinese Restaurant
478,Dongri,18.9622265,72.836795,Al Rehmani,18.96184298,72.83181784,Indian Restaurant
479,Dongri,18.9622265,72.836795,Richardson and Cruddas,18.96649122,72.83279348,Music Venue
480,Dongri,18.9622265,72.836795,Shalimar Restaurant,18.95818012,72.83236651,Indian Restaurant
481,Dongri,18.9622265,72.836795,Jaffer Bhai Delhi Darbar,18.95834956,72.83582556,Indian Restaurant
482,Dongri,18.9622265,72.836795,Delhi Zaika,18.961849,72.83116636,Restaurant
483,Dongri,18.9622265,72.836795,J. J. Jalebi,18.96190949,72.83166986,Dessert Shop
484,Byculla,18.9766219,72.8327936,Bhau Daji Lad Museum,18.97914033,72.83444945,History Museum
485,Byculla,18.9766219,72.8327936,Persian Darbar,18.97605528,72.83364336,Indian Restaurant
486,Byculla,18.9766219,72.8327936,Cafe Renault,18.97498569,72.83375842,Bar
487,Byculla,18.9766219,72.8327936,Gloria Restaurant,18.97548454,72.83388435,Asian Restaurant
488,Byculla,18.9766219,72.8327936,King of Iran,18.97543588,72.83330495,Indian Restaurant
489,Byculla,18.9766219,72.8327936,Domino's Pizza,18.97807085,72.83870099,Pizza Place
490,Byculla,18.9766219,72.8327936,Jijamata Udyan - Ranibaug,18.97860596,72.83498028,Zoo
491,Byculla,18.9766219,72.8327936,Byculla Bakery,18.97769549,72.83400516,Bakery
492,Byculla,18.9766219,72.8327936,Byculla Pharmacy,18.97569432,72.83395324,Pharmacy
493,Byculla,18.9766219,72.8327936,Regal Restaurant & Bakery,18.98136047,72.83514183,Bakery
494,Grand Road,18.9387711,72.8353355,Royal China,18.93871524,72.83293313,Chinese Restaurant
495,Grand Road,18.9387711,72.8353355,Town House Cafe,18.93854996,72.83346356,Bar
496,Grand Road,18.9387711,72.8353355,Sher-E-Punjab,18.93794384,72.83785335,Indian Restaurant
497,Grand Road,18.9387711,72.8353355,Cafe Excelsior,18.93770121,72.83356615,Café
498,Grand Road,18.9387711,72.8353355,Chhatrapati Shivaji Maharaj Terminus,18.94008833,72.83525723,Train Station
499,Grand Road,18.9387711,72.8353355,Sterling Cineplex,18.93829644,72.83310356,Multiplex
500,Grand Road,18.9387711,72.8353355,Mahesh Lunch Home,18.93412061,72.83382112,Indian Restaurant
501,Grand Road,18.9387711,72.8353355,Ideal Corner,18.93496147,72.83405011,Indian Restaurant
502,Grand Road,18.9387711,72.8353355,Yazdani Bakery,18.93319143,72.83359064,Bakery
503,Grand Road,18.9387711,72.8353355,Dakshin Bar And Kitchen,18.93648945,72.83748977,Seafood Restaurant
504,Grand Road,18.9387711,72.8353355,Residency Hotel,18.93497787,72.83348094,Hotel
505,Grand Road,18.9387711,72.8353355,Café Universal,18.93602067,72.83745296,Irani Cafe
506,Grand Road,18.9387711,72.8353355,Bombay Gymkhana,18.9376913,72.83097627,Athletics & Sports
507,Grand Road,18.9387711,72.8353355,Pratap Lunch Home,18.93360522,72.83285417,Seafood Restaurant
508,Grand Road,18.9387711,72.8353355,Taste of Kerala,18.93420548,72.83321545,Indian Restaurant
509,Grand Road,18.9387711,72.8353355,Pancham Puriwala,18.93821428,72.8356971,Indian Restaurant
510,Grand Road,18.9387711,72.8353355,Kayani Restaurant,18.9350396,72.83694084,Irani Cafe
511,Grand Road,18.9387711,72.8353355,Hotel Fountain Plaza,18.93567109,72.83402983,Indian Restaurant
512,Grand Road,18.9387711,72.8353355,Fashion Street,18.93634085,72.83043357,Flea Market
513,Grand Road,18.9387711,72.8353355,Subway,18.93824967,72.83302651,Sandwich Place
514,Grand Road,18.9387711,72.8353355,The Clearing House,18.93532822,72.83826324,Lounge
515,Grand Road,18.9387711,72.8353355,Barista,18.93850971,72.83360746,Coffee Shop
516,Grand Road,18.9387711,72.8353355,5 Spice,18.93349148,72.8359555,Chinese Restaurant
517,Grand Road,18.9387711,72.8353355,Apoorva - The seafood capital,18.93313466,72.83452717,Seafood Restaurant
518,Grand Road,18.9387711,72.8353355,Press Club Mumbai,18.940721,72.83246892,Bar
519,Grand Road,18.9387711,72.8353355,Reserve Bank of India Monetary Museum,18.93415782,72.83609097,History Museum
520,Grand Road,18.9387711,72.8353355,Hotel Deluxe,18.93391483,72.83320482,Indian Restaurant
521,Grand Road,18.9387711,72.8353355,The Royal Bombay Seamen's Club,18.93492891,72.83892569,Hostel
522,Grand Road,18.9387711,72.8353355,Mocambo Café,18.9342668,72.83369776,Café
523,Grand Road,18.9387711,72.8353355,Costa Coffee,18.93517119,72.83361858,Coffee Shop
524,Grand Road,18.9387711,72.8353355,Model Cafe,18.93602657,72.84041815,Café
525,Grand Road,18.9387711,72.8353355,grand hotel,18.93623444,72.8407244,Hotel
526,Mazgaon,18.9680519,72.84001187,Joseph Baptista Garden,18.96655981,72.84189826,Garden
527,Mazgaon,18.9680519,72.84001187,Afzal Restaurant,18.9698497,72.84066354,Indian Restaurant
528,Mazgaon,18.9680519,72.84001187,Cafe Coffee Day,18.96880666,72.840652,Café
529,Mazgaon,18.9680519,72.84001187,Baskin-Robbins,18.97065141,72.84059113,Ice Cream Shop
530,Mazgaon,18.9680519,72.84001187,Gupta ice cream,18.97355922,72.84022215,Dessert Shop
531,Mazgaon,18.9680519,72.84001187,Fab Fitness Gymnasium,18.96733065,72.84119425,Gym
532,Mazgaon,18.9680519,72.84001187,Family Bazaar,18.96928228,72.84111358,Flea Market
533,Mazgaon,18.9680519,72.84001187,"Hansraj grocery,",18.96470968,72.84384842,Convenience Store
534,Mazgaon,18.9680519,72.84001187,Wibs Bakery ( विब्स बेकरी ),18.96467179,72.84388372,Bakery
535,Mazgaon,18.9680519,72.84001187,Pine Restaurant,18.96479929,72.84401519,Indian Restaurant
536,Mazgaon,18.9680519,72.84001187,Sudha Pav Bhaji,18.97297213,72.8409578,Fast Food Restaurant
537,Mazgaon,18.9680519,72.84001187,Mazgaon Dock,18.96695509,72.84570624,Government Building
538,Mumbai Central,18.9695855,72.8193152,Naturals,18.96810352,72.82018586,Ice Cream Shop
539,Mumbai Central,18.9695855,72.8193152,Amrut Punjab,18.96793246,72.82027341,Restaurant
540,Mumbai Central,18.9695855,72.8193152,Sardar Pav Bhaji,18.9697404,72.81522104,Snack Place
541,Mumbai Central,18.9695855,72.8193152,Maji Sagar,18.97268335,72.8146832,Fast Food Restaurant
542,Mumbai Central,18.9695855,72.8193152,Oh! Calcutta,18.97246753,72.81563802,Bengali Restaurant
543,Mumbai Central,18.9695855,72.8193152,Chinese Palace,18.97265038,72.81418653,Chinese Restaurant
544,Mumbai Central,18.9695855,72.8193152,Maratha Mandir,18.97126637,72.82181883,Movie Theater
545,Mumbai Central,18.9695855,72.8193152,McDonald's,18.96972239,72.8197531,Fast Food Restaurant
546,Mumbai Central,18.9695855,72.8193152,City Center,18.96822528,72.82381809,Department Store
547,Mumbai Central,18.9695855,72.8193152,Domino's Pizza,18.96921068,72.81619283,Pizza Place
548,Mumbai Central,18.9695855,72.8193152,Reliance Super,18.96780108,72.82018365,Department Store
549,Mumbai Central,18.9695855,72.8193152,Nanumal Bhojraj,18.96891215,72.81511955,Vegetarian / Vegan Restaurant
550,Mumbai Central,18.9695855,72.8193152,Baskin-Robbins,18.97163693,72.81492913,Ice Cream Shop
551,Mumbai Central,18.9695855,72.8193152,KFC,18.9683737,72.82350175,Fast Food Restaurant
552,Mumbai Central,18.9695855,72.8193152,Cafe Coffee Day,18.96699854,72.81398279,Coffee Shop
553,Mumbai Central,18.9695855,72.8193152,Mumbai Central Juice Centre,18.96878345,72.82040251,Juice Bar
554,Mumbai Central,18.9695855,72.8193152,Mumbai Central Terminus (BCT) Waiting Room,18.97102994,72.82009931,Train Station
555,Mumbai Central,18.9695855,72.8193152,Mumbai Central Bus Depot,18.96939751,72.82172799,Bus Station
556,Mumbai Central,18.9695855,72.8193152,HDFC Bank,18.96836749,72.81633709,Bank
557,Mumbai Central,18.9695855,72.8193152,Britannia Vada Pav,18.96542443,72.81903181,Snack Place
558,Mumbai Central,18.9695855,72.8193152,Amar Veg. Restaurant,18.968601,72.814669,Vegetarian / Vegan Restaurant
559,Mumbai Central,18.9695855,72.8193152,McDonald's,18.96807262,72.82449671,Fast Food Restaurant
560,Mumbai Central,18.9695855,72.8193152,Mohan PanWala,18.96434521,72.81888179,Smoke Shop
561,Mahalaxmi,18.9825679,72.82416,Tote On The Turf,18.98026592,72.82029378,Nightclub
562,Mahalaxmi,18.9825679,72.82416,Mahalaxmi Race Course (Royal Western India Turf Club),18.98053451,72.8185875,Club House
563,Mahalaxmi,18.9825679,72.82416,Neel,18.9804071,72.82040256,Indian Restaurant
564,Mahalaxmi,18.9825679,72.82416,McDonald's,18.98077515,72.82118411,Fast Food Restaurant
565,Mahalaxmi,18.9825679,72.82416,Olive Bar & Kitchen,18.98048715,72.82181711,Mediterranean Restaurant
566,Mahalaxmi,18.9825679,72.82416,cafe coffee day,18.97698837,72.82405095,Coffee Shop
567,Mahalaxmi,18.9825679,72.82416,Cafe Coffee Day,18.98195398,72.82360758,Coffee Shop
568,Mahalaxmi,18.9825679,72.82416,"Gold Gym IndiaBulls, Lower Parel",18.98142353,72.82489979,Gym
569,Mahalaxmi,18.9825679,72.82416,The AGP Multimillion Racing Experience @ Mahalaxmi Race Course,18.9822369,72.82412113,Racetrack
570,Mahalaxmi,18.9825679,72.82416,Sri Krishna,18.98494074,72.82499241,Indian Restaurant
571,Mahalaxmi,18.9825679,72.82416,Hooves Turf Club,18.98131786,72.82029681,Chinese Restaurant
572,Mahalaxmi,18.9825679,72.82416,Auriga,18.98822863,72.82416464,Asian Restaurant
573,Worli,19.0116962,72.8180702,Worli Sea Face,19.0092165,72.81502247,Scenic Lookout
574,Worli,19.0116962,72.8180702,Slink & Bardot,19.01717044,72.817532,French Restaurant
575,Worli,19.0116962,72.8180702,Starbucks Coffee: A Tata Alliance,19.01285088,72.82388642,Coffee Shop
576,Worli,19.0116962,72.8180702,Worli Drive,19.01206257,72.81561003,Scenic Lookout
577,Worli,19.0116962,72.8180702,Cafe Nemo,19.01717199,72.81754777,Café
578,Worli,19.0116962,72.8180702,Cool Chef Café,19.01700205,72.81754437,Café
579,Worli,19.0116962,72.8180702,Indiabulls.parel.,19.01148755,72.8204706,Paper / Office Supplies Store
580,Worli,19.0116962,72.8180702,Google India Ltd,19.01150065,72.82046947,Yoga Studio
581,Worli,19.0116962,72.8180702,National sports club of India,19.01470051,72.81708146,Sports Club
582,Worli,19.0116962,72.8180702,Kwality,19.01177075,72.82143223,Indian Restaurant
583,Worli,19.0116962,72.8180702,Sandwich Guy,19.01125588,72.82164573,Sandwich Place
584,Worli,19.0116962,72.8180702,Juice Joint,19.01045278,72.82153609,Juice Bar
585,Worli,19.0116962,72.8180702,SaffronArt,19.00586844,72.81770397,Art Gallery
586,Worli,19.0116962,72.8180702,Worli Sports Club,19.01509793,72.82183614,Playground
587,Worli,19.0116962,72.8180702,"Century Bazaar, Worli",19.01273634,72.82394886,Scenic Lookout
588,Worli,19.0116962,72.8180702,Worli Sea Face Kebab rolls,19.00743037,72.81434632,Arcade
589,Worli,19.0116962,72.8180702,Godrej Nature's Basket,19.012846,72.823869,Gourmet Shop
590,Dadar,19.019282,72.8428757,Paaneri,19.02039418,72.84113089,Women's Store
591,Dadar,19.019282,72.8428757,Trupti Pure Vegetarian,19.02181751,72.84251947,Vegetarian / Vegan Restaurant
592,Dadar,19.019282,72.8428757,Shree Krishna Batata Wada,19.0201524,72.84247395,Fast Food Restaurant
593,Dadar,19.019282,72.8428757,Aaswad,19.020453,72.837185,Indian Restaurant
594,Dadar,19.019282,72.8428757,Shivaji Mandir,19.02255375,72.84204961,Movie Theater
595,Dadar,19.019282,72.8428757,Wholesale Flower Market,19.01804077,72.84162131,Flower Shop
596,Dadar,19.019282,72.8428757,Grandmama's Café,19.01667321,72.84611661,Café
597,Dadar,19.019282,72.8428757,Gomantak Restaurant,19.02305993,72.84220294,Maharashtrian Restaurant
598,Dadar,19.019282,72.8428757,Prakash- Shakahari Uphaar Kendra,19.02325383,72.8388492,Breakfast Spot
599,Dadar,19.019282,72.8428757,Kabutar khana,19.01919492,72.84050776,Plaza
600,Dadar,19.019282,72.8428757,Parag Juice Center,19.01830422,72.84710415,Juice Bar
601,Dadar,19.019282,72.8428757,Punjabi Tadka,19.01700311,72.84483338,Indian Restaurant
602,Dadar,19.019282,72.8428757,Jai Hind Lunch Home,19.0157597,72.83960767,Indian Restaurant
603,Dadar,19.019282,72.8428757,Shrikrishna Wada,19.01946787,72.8425387,Breakfast Spot
604,Dadar,19.019282,72.8428757,McDonald's,19.01705614,72.84261894,Fast Food Restaurant
605,Dadar,19.019282,72.8428757,Star Mall Dadar,19.02302715,72.84213294,Shopping Mall
606,Dadar,19.019282,72.8428757,Ramee Guestline Hotel,19.01708501,72.84470281,Hotel
607,Dadar,19.019282,72.8428757,D. Damodar Mithaiwala,19.01891056,72.84703902,Farmers Market
608,Dadar,19.019282,72.8428757,Gopal Krishna Bar & Restaurant,19.01856842,72.84112832,Bar
609,Dadar,19.019282,72.8428757,Cafe Coffee Day,19.01688025,72.84605819,Coffee Shop
610,Dadar,19.019282,72.8428757,Dadar Club,19.01757717,72.84539862,Lounge
611,Dadar,19.019282,72.8428757,Pritam Da Dhaba,19.0169631,72.84645253,Indian Restaurant
612,Dadar,19.019282,72.8428757,Cafe Colony Stores,19.01909445,72.84717162,Café
613,Dadar,19.019282,72.8428757,Hotel Midtown Pritam,19.01681643,72.84602261,Indian Restaurant
614,Dadar,19.019282,72.8428757,Kailash Lassi,19.01642394,72.84326568,Restaurant
615,Dadar,19.019282,72.8428757,Great punjab restaurant,19.01428105,72.84507809,Indian Restaurant
616,Dadar,19.019282,72.8428757,Shree Krishna Refreshment Centre,19.01755654,72.84412792,Indian Restaurant
617,Dadar,19.019282,72.8428757,INOX Nakshatra,19.01999668,72.84135591,Movie Theater
618,Dadar,19.019282,72.8428757,Cafe Coffee Day,19.01824074,72.84803139,Coffee Shop
619,Dadar,19.019282,72.8428757,Jyoti Veg Restaurant,19.017461,72.84780253,Vegetarian / Vegan Restaurant
620,Dadar,19.019282,72.8428757,Malvan Katta,19.02339165,72.84019566,Indian Restaurant
621,Dadar,19.019282,72.8428757,Sujata Veg. Treat,19.02289388,72.83858413,Indian Restaurant
622,Dadar,19.019282,72.8428757,McDonald's,19.02310608,72.84209278,Fast Food Restaurant
623,Dadar,19.019282,72.8428757,Hotel Sindhudurg,19.02304636,72.84097024,Indian Restaurant
624,Dadar,19.019282,72.8428757,"El Cafe, Coffee & More",19.0166473,72.84606877,Coffee Shop
625,Dadar,19.019282,72.8428757,Jai Hind,19.01573292,72.83964518,Restaurant
626,Dadar,19.019282,72.8428757,Anugraha (Pure Veg),19.02174757,72.83774403,Indian Restaurant
627,Bandra West,19.0583358,72.8302669,Almeida Park,19.05765637,72.8315414,Park
628,Bandra West,19.0583358,72.8302669,XVII Tea Room,19.05952568,72.82924728,Café
629,Bandra West,19.0583358,72.8302669,Indigo Deli,19.06171029,72.8299715,Deli / Bodega
630,Bandra West,19.0583358,72.8302669,St. Andrew's Auditorium,19.05667811,72.82867022,College Auditorium
631,Bandra West,19.0583358,72.8302669,Mac Craig,19.06154199,72.82889362,Bakery
632,Bandra West,19.0583358,72.8302669,Pali Bhavan,19.06208863,72.8294592,Indian Restaurant
633,Bandra West,19.0583358,72.8302669,Suzette,19.0615259,72.82908067,French Restaurant
634,Bandra West,19.0583358,72.8302669,Pali Village Café,19.062056,72.829506,Café
635,Bandra West,19.0583358,72.8302669,Godrej Nature's Basket,19.05550946,72.83193508,Gourmet Shop
636,Bandra West,19.0583358,72.8302669,Punjab Sweet House And Restaurant,19.06255315,72.82942296,Indian Restaurant
637,Bandra West,19.0583358,72.8302669,145 Bandra,19.06033041,72.82957059,Café
638,Bandra West,19.0583358,72.8302669,Nature's Basket,19.05553323,72.83177797,Gourmet Shop
639,Bandra West,19.0583358,72.8302669,Candies,19.06117622,72.82663422,Bakery
640,Bandra West,19.0583358,72.8302669,Karachi sweets n chaat,19.05512351,72.83149909,Snack Place
641,Bandra West,19.0583358,72.8302669,La Folie,19.05503332,72.82926006,Bakery
642,Bandra West,19.0583358,72.8302669,Hearsch Bakery,19.05511989,72.82700606,Bakery
643,Bandra West,19.0583358,72.8302669,Kitchen Garden by Suzette,19.06154547,72.82926199,Salad Place
644,Bandra West,19.0583358,72.8302669,Wok Express,19.06231959,72.82955517,Chinese Restaurant
645,Bandra West,19.0583358,72.8302669,Ray’s Café and Pizzeria,19.05499246,72.82835358,Pizza Place
646,Bandra West,19.0583358,72.8302669,Toto’s Garage,19.06240141,72.82984348,Pub
647,Bandra West,19.0583358,72.8302669,Elco Veg Restaurant,19.05579137,72.83325257,Snack Place
648,Bandra West,19.0583358,72.8302669,Bandra Gymkhana,19.05872552,72.82614832,Event Space
649,Bandra West,19.0583358,72.8302669,Soul Fry,19.06273857,72.82809409,Seafood Restaurant
650,Bandra West,19.0583358,72.8302669,Starbucks,19.059958,72.8322,Coffee Shop
651,Bandra West,19.0583358,72.8302669,Chocolateria San Churro,19.06191793,72.8344797,Dessert Shop
652,Bandra West,19.0583358,72.8302669,iThinkFitness,19.06104007,72.83260804,Gym / Fitness Center
653,Bandra West,19.0583358,72.8302669,Title Waves,19.06101924,72.83255049,Bookstore
654,Bandra West,19.0583358,72.8302669,Mamagoto,19.0548765,72.82839535,Asian Restaurant
655,Bandra West,19.0583358,72.8302669,IMBISS Meating Joint,19.05381565,72.8298506,German Restaurant
656,Bandra West,19.0583358,72.8302669,Jai Hind Lunch Home,19.06302018,72.82939367,Seafood Restaurant
657,Bandra West,19.0583358,72.8302669,A Chocolate Affair,19.06271542,72.82935211,Arcade
658,Bandra West,19.0583358,72.8302669,The Bandra Project,19.06033207,72.82947224,Italian Restaurant
659,Bandra West,19.0583358,72.8302669,Pali Market,19.06274086,72.82833556,Farmers Market
660,Bandra West,19.0583358,72.8302669,Watson gym,19.05968425,72.8323813,Gym / Fitness Center
