,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
661,Bandra West,19.0583358,72.8302669,Golconda Bowl,19.05597652,72.83418852,Indian Restaurant
662,Bandra West,19.0583358,72.8302669,Birdsong Café,19.05428317,72.82751633,Café
663,Bandra West,19.0583358,72.8302669,Hakkasan,19.06059419,72.83442819,Asian Restaurant
664,Bandra West,19.0583358,72.8302669,Janta Bar,19.06307698,72.8294109,Bar
665,Bandra West,19.0583358,72.8302669,Gondola's,19.06272486,72.82817685,Restaurant
666,Bandra West,19.0583358,72.8302669,Gold's Gym,19.06145941,72.82928534,Gym / Fitness Center
667,Bandra West,19.0583358,72.8302669,Elco Chat Corner,19.05576217,72.83321593,Indian Restaurant
668,Bandra West,19.0583358,72.8302669,Eat Around The Corner,19.06237274,72.83260659,Sandwich Place
669,Bandra West,19.0583358,72.8302669,A-1 Bakery,19.05472383,72.82633685,Bakery
670,Bandra West,19.0583358,72.8302669,Janata Bar,19.063047,72.82938597,Bar
671,Bandra West,19.0583358,72.8302669,Sahibaan,19.05937368,72.82958192,Indian Restaurant
672,Bandra West,19.0583358,72.8302669,Le Rêve (Globus Cinema),19.05601429,72.83395148,Indie Movie Theater
673,Bandra West,19.0583358,72.8302669,Pagal Pan Bhandar,19.05949505,72.82961952,Smoke Shop
674,Bandra West,19.0583358,72.8302669,Natural Ice Cream,19.05503809,72.82673847,Ice Cream Shop
675,Bandra West,19.0583358,72.8302669,Bora Bora,19.0621632,72.834468,Lounge
676,Bandra West,19.0583358,72.8302669,Poco Loco,19.06241109,72.82969147,Spanish Restaurant
677,Bandra West,19.0583358,72.8302669,The Irish House,19.06157485,72.82950646,Pub
678,Bandra West,19.0583358,72.8302669,Yacht Bar & Restaurant,19.05523233,72.83080995,Bar
679,Bandra West,19.0583358,72.8302669,Chéron,19.05525395,72.83064521,Café
680,Bandra West,19.0583358,72.8302669,Cafe Coffee Day,19.059539,72.829368,Café
681,Bandra West,19.0583358,72.8302669,Di Bella Coffee,19.06103619,72.8325262,Café
682,Bandra West,19.0583358,72.8302669,Barbeque Nation,19.05623646,72.83416713,BBQ Joint
683,Bandra West,19.0583358,72.8302669,Royalty Club,19.06050342,72.83470543,Nightclub
684,Bandra West,19.0583358,72.8302669,"Di Bella Coffee - Title Waves, Bandra",19.06102929,72.83252103,Coffee Shop
685,Bandra West,19.0583358,72.8302669,Pronto,19.05476489,72.82578869,Pizza Place
686,Bandra West,19.0583358,72.8302669,Five Spice Restraunt,19.05954992,72.83069437,Arcade
687,Bandra West,19.0583358,72.8302669,Santé,19.05499585,72.82827576,Bar
688,Bandra West,19.0583358,72.8302669,Hangla's,19.06218891,72.83491104,Food Truck
689,Bandra West,19.0583358,72.8302669,Sweetish House Mafia,19.06065493,72.82960846,Dessert Shop
690,Bandra West,19.0583358,72.8302669,Jai Hind,19.05606491,72.83488535,Seafood Restaurant
691,Bandra West,19.0583358,72.8302669,Fendi Boutique,19.05585323,72.83252999,Clothing Store
692,Bandra West,19.0583358,72.8302669,Lemon Leaf,19.05954195,72.82961746,Asian Restaurant
693,Bandra West,19.0583358,72.8302669,American Express Bakery,19.05479504,72.82677376,Bakery
694,Bandra West,19.0583358,72.8302669,BuSaGo,19.06152738,72.82918125,Asian Restaurant
695,Bandra West,19.0583358,72.8302669,Crossword,19.05950258,72.83166238,Bookstore
696,Bandra West,19.0583358,72.8302669,Caravan Serai,19.06222606,72.83447673,Indian Restaurant
697,Bandra West,19.0583358,72.8302669,Sigdi Restaurant,19.06157055,72.83327086,Indian Restaurant
698,Bandra West,19.0583358,72.8302669,D'Monte Park Recreation Centre,19.05962959,72.82599507,Event Space
699,Bandra West,19.0583358,72.8302669,Trios,19.05556767,72.83215302,Women's Store
700,Bandra West,19.0583358,72.8302669,Cuckoo Club by The Hive,19.06122262,72.82652759,Comedy Club
701,Bandra West,19.0583358,72.8302669,Yacht,19.0547446,72.82551189,Bar
702,Bandra West,19.0583358,72.8302669,Jam Jar Diner Bandra,19.05490611,72.82848362,Café
703,Bandra West,19.0583358,72.8302669,Mama Mia,19.05576712,72.83452921,Pizza Place
704,Bandra West,19.0583358,72.8302669,The Coffee Bean & Tea Leaf,19.05843309,72.83620926,Coffee Shop
705,Bandra West,19.0583358,72.8302669,Papa Pancho Da Dhaba,19.0615183,72.82913209,Indian Restaurant
706,Bandra West,19.0583358,72.8302669,Jim-me's Kitchen,19.05406858,72.83071115,Chinese Restaurant
707,Bandra West,19.0583358,72.8302669,China gate,19.0621412,72.83450952,Chinese Restaurant
708,Bandra West,19.0583358,72.8302669,Marks & Spencer,19.05605329,72.83406241,Men's Store
709,Bandra West,19.0583358,72.8302669,Tiffins,19.05935174,72.82956009,Chinese Restaurant
710,Bandra West,19.0583358,72.8302669,Kaitlyn's Beer Garden,19.0548481,72.82822152,Beer Garden
711,Bandra West,19.0583358,72.8302669,Amrut Sagar,19.05544461,72.83238029,Vegetarian / Vegan Restaurant
712,Bandra West,19.0583358,72.8302669,McDonald's,19.054657,72.82826,Fast Food Restaurant
713,Bandra West,19.0583358,72.8302669,Temptations,19.05611506,72.83413899,Pub
714,Bandra West,19.0583358,72.8302669,Ground Zero,19.05480766,72.82814026,Bar
715,Bandra West,19.0583358,72.8302669,Cocoa Café Ristorante,19.05490505,72.82822208,Mediterranean Restaurant
716,Bandra West,19.0583358,72.8302669,"Tavaa, bandra west",19.059626,72.83223995,Indian Restaurant
717,Bandra West,19.0583358,72.8302669,Yoko Sizzlers,19.05602787,72.83470706,Steakhouse
718,Bandra West,19.0583358,72.8302669,Hunger Pangs,19.05537314,72.8316491,Burger Joint
719,Bandra West,19.0583358,72.8302669,Shiv Sagar,19.06241467,72.8307054,Indian Restaurant
720,Bandra West,19.0583358,72.8302669,Bagelwala!,19.06046393,72.83177561,Bagel Shop
721,Bandra West,19.0583358,72.8302669,Snack Shack,19.06257935,72.82943552,Fast Food Restaurant
722,Bandra West,19.0583358,72.8302669,Balaji Restaurant,19.05520871,72.83063852,Indian Restaurant
723,Bandra West,19.0583358,72.8302669,Zaffran,19.05468869,72.82580023,Mughlai Restaurant
724,Bandra West,19.0583358,72.8302669,Tea Villa Cafe,19.05593211,72.83397317,Café
725,Bandra West,19.0583358,72.8302669,shree sagar veg restaurant,19.06244035,72.83077507,Indian Restaurant
726,Bandra West,19.0583358,72.8302669,Grand Residency,19.06172609,72.83268208,Hotel
727,Juhu,19.1070215,72.8275275,Prithvi Theatre,19.10615698,72.82580993,Theater
728,Juhu,19.1070215,72.8275275,Prithvi Cafe,19.10615321,72.82586611,Café
729,Juhu,19.1070215,72.8275275,Mahesh Lunch Home,19.10367994,72.82679442,Seafood Restaurant
730,Juhu,19.1070215,72.8275275,Float bar,19.10836552,72.82686303,Lounge
731,Juhu,19.1070215,72.8275275,Alfredo's,19.10691285,72.8262943,Pub
732,Juhu,19.1070215,72.8275275,Copa,19.10976501,72.82717204,Cocktail Bar
733,Juhu,19.1070215,72.8275275,Gadda Da Vida,19.1086364,72.82393576,Bar
734,Juhu,19.1070215,72.8275275,Facing East,19.11012004,72.82745431,Chinese Restaurant
735,Juhu,19.1070215,72.8275275,Novotel Juhu,19.1087247,72.8243382,Hotel
736,Juhu,19.1070215,72.8275275,The Spare Kitchen,19.10706453,72.82585665,Restaurant
737,Juhu,19.1070215,72.8275275,JW Marriott Mumbai Juhu,19.1020372,72.8261813,Hotel
738,Juhu,19.1070215,72.8275275,Krispy Kreme,19.10579965,72.82651672,Donut Shop
739,Juhu,19.1070215,72.8275275,Gajalee,19.10382741,72.83102813,Seafood Restaurant
740,Juhu,19.1070215,72.8275275,B'wiched,19.11125654,72.82661517,American Restaurant
741,Juhu,19.1070215,72.8275275,Olio,19.1088436,72.82392931,Italian Restaurant
742,Juhu,19.1070215,72.8275275,Juhu Vile Parle.,19.10470588,72.8244191,Beach
743,Juhu,19.1070215,72.8275275,Juhu Gymkhana Club,19.10844948,72.82698532,Gym / Fitness Center
744,Juhu,19.1070215,72.8275275,Temple Flower Restaurant,19.10687898,72.82633725,Asian Restaurant
745,Juhu,19.1070215,72.8275275,Motu's paanwala,19.10887078,72.82818904,Smoke Shop
746,Juhu,19.1070215,72.8275275,TrueTrammTrunk,19.1034515,72.83141268,Bar
747,Juhu,19.1070215,72.8275275,JW Marriot executive lounge,19.101686,72.825897,Lounge
748,Juhu,19.1070215,72.8275275,Melting Pot,19.10134314,72.82722083,Cocktail Bar
749,Juhu,19.1070215,72.8275275,Coffee Bean And Tea Leaf,19.11062746,72.82528212,Café
750,Juhu,19.1070215,72.8275275,Lotus Café,19.10177194,72.82566423,Indian Restaurant
751,Juhu,19.1070215,72.8275275,Sampan,19.10880477,72.82392235,Chinese Restaurant
752,Juhu,19.1070215,72.8275275,Fusion Wong's,19.10971666,72.82446354,Chinese Restaurant
753,Juhu,19.1070215,72.8275275,Sun-n-Sand Hotel,19.10931824,72.82382444,Hotel
754,Juhu,19.1070215,72.8275275,Sohum Spa,19.10437612,72.82960846,Spa
755,Juhu,19.1070215,72.8275275,Arola @ JW Marriott,19.10164733,72.82547686,Spanish Restaurant
756,Juhu,19.1070215,72.8275275,Fable,19.11107743,72.82813462,Pizza Place
757,Juhu,19.1070215,72.8275275,Quan Spa,19.10176213,72.82562472,Spa
758,Juhu,19.1070215,72.8275275,noodle bar,19.11067141,72.82543094,Asian Restaurant
759,Juhu,19.1070215,72.8275275,Bombay Baking Company,19.1018357,72.82592212,Bakery
760,Juhu,19.1070215,72.8275275,6th road sev puri,19.10717692,72.83290453,Snack Place
761,Juhu,19.1070215,72.8275275,Fresco Bakery,19.10935761,72.82648266,Bakery
762,Juhu,19.1070215,72.8275275,Subway,19.10364074,72.82672597,Sandwich Place
763,Juhu,19.1070215,72.8275275,Harry's,19.11066248,72.82534215,Bar
764,Juhu,19.1070215,72.8275275,Ontoes Pub,19.10364848,72.83085194,Bar
765,Juhu,19.1070215,72.8275275,Juhu Residency Boutique Hotel,19.10124764,72.82733862,Hotel
766,Juhu,19.1070215,72.8275275,Baskin-Robbins,19.10202067,72.82705212,Ice Cream Shop
767,Juhu,19.1070215,72.8275275,The Square @ Novotel,19.10876803,72.82397291,Lounge
768,Juhu,19.1070215,72.8275275,Aqua - Hotel Sun & Sand,19.10930013,72.82385328,Coffee Shop
769,Juhu,19.1070215,72.8275275,Mezzo Mezzo,19.10179614,72.82567016,Bar
770,Juhu,19.1070215,72.8275275,On Toes,19.10362707,72.83084823,Indian Restaurant
771,Juhu,19.1070215,72.8275275,R'Adda,19.10912076,72.82541301,Hotel Bar
772,Juhu,19.1070215,72.8275275,Saffron,19.10177107,72.82563405,Indian Restaurant
773,Juhu,19.1070215,72.8275275,Enigma Bar and Night Club,19.10176223,72.82577632,Nightclub
774,Juhu,19.1070215,72.8275275,Haochi,19.10921936,72.82382685,Chinese Restaurant
775,Juhu,19.1070215,72.8275275,BeachComber,19.10926517,72.82386147,Cocktail Bar
776,Juhu,19.1070215,72.8275275,cafe coffee day,19.10690536,72.82624755,Café
777,Juhu,19.1070215,72.8275275,Rock Bottom,19.10926533,72.82544883,Bar
778,Juhu,19.1070215,72.8275275,Costa Coffee,19.10754005,72.83194017,Café
779,Juhu,19.1070215,72.8275275,Jantar mantar,19.10733003,72.82608296,Indian Restaurant
780,Juhu,19.1070215,72.8275275,Costa Coffee,19.11107741,72.82806753,Coffee Shop
781,Juhu,19.1070215,72.8275275,Sohum Spa and Wellness sanctuary,19.10600897,72.83003544,Spa
782,Juhu,19.1070215,72.8275275,Ayaz kebab corner,19.1084559,72.8249174,Food Truck
783,Juhu,19.1070215,72.8275275,Cafe Coffee Day,19.1022986,72.82710427,Café
784,Juhu,19.1070215,72.8275275,RUKA,19.1092001,72.8254194,Japanese Restaurant
785,Juhu,19.1070215,72.8275275,The Class,19.10273114,72.82695684,Indian Restaurant
786,Juhu,19.1070215,72.8275275,Tulip Star,19.10372994,72.8260945,Hotel
787,Juhu,19.1070215,72.8275275,Spices,19.101805,72.82569166,Japanese Restaurant
788,Juhu,19.1070215,72.8275275,Pushpa Narsee Park,19.10454638,72.83091825,Park
789,Juhu,19.1070215,72.8275275,Geetanjali,19.10400168,72.83163372,Chinese Restaurant
790,Juhu,19.1070215,72.8275275,Juicy Tarain,19.103885,72.83157,Juice Bar
791,Juhu,19.1070215,72.8275275,sahakari bhandar,19.10362291,72.83141077,Grocery Store
792,Juhu,19.1070215,72.8275275,Mumbai,19.10184726,72.82745624,Dessert Shop
793,Juhu,19.1070215,72.8275275,Rock Bottom (Discotheque),19.11176395,72.82993158,Nightclub
794,Juhu,19.1070215,72.8275275,Options Juhu Store,19.10366848,72.83184721,Clothing Store
795,Juhu,19.1070215,72.8275275,Green Bell Juhu,19.10348879,72.83175489,Kids Store
796,Juhu,19.1070215,72.8275275,Yogurberry,19.10137489,72.82726157,Dessert Shop
797,Andheri,19.1196976,72.8464205,Merwans Cake shop,19.11930022,72.84541776,Bakery
798,Andheri,19.1196976,72.8464205,McDonald's,19.11969121,72.84610245,Fast Food Restaurant
799,Andheri,19.1196976,72.8464205,Narayan Sandwich,19.12139769,72.85027036,Sandwich Place
800,Andheri,19.1196976,72.8464205,Radha Krishna Veg Restaurant,19.11513014,72.84305963,Indian Restaurant
801,Andheri,19.1196976,72.8464205,Cafe Alfa,19.11966699,72.84355993,Indian Restaurant
802,Andheri,19.1196976,72.8464205,McDonald's,19.11841132,72.84800169,Fast Food Restaurant
803,Andheri,19.1196976,72.8464205,Vaibhav Restaurant,19.1182351,72.847991,Indian Restaurant
804,Andheri,19.1196976,72.8464205,Amar Restaurant,19.11819265,72.84521005,Restaurant
805,Andheri,19.1196976,72.8464205,Aditi Fast Food,19.11939868,72.84594857,Food Court
806,Andheri,19.1196976,72.8464205,Ideal Bakery,19.11983274,72.84617364,Burger Joint
807,Andheri,19.1196976,72.8464205,Alpha Restaurant,19.11884662,72.84491003,Indian Restaurant
808,Andheri,19.1196976,72.8464205,Amby Velly Resort,19.11939136,72.84609858,Golf Course
809,Andheri,19.1196976,72.8464205,Ginger-Candy Man,19.11759132,72.84620243,Food Truck
810,Andheri,19.1196976,72.8464205,Tian ccd,19.11655548,72.84810639,Café
811,Kalina,19.079273,72.8612672,Natural's Ice Cream,19.07755998,72.86303483,Ice Cream Shop
812,Kalina,19.079273,72.8612672,King Chilly,19.07838154,72.86634994,Chinese Restaurant
813,Kalina,19.079273,72.8612672,The Camp,19.07791687,72.8656431,Asian Restaurant
814,Kalina,19.079273,72.8612672,Sadichha,19.08168375,72.85576249,Seafood Restaurant
815,Kalina,19.079273,72.8612672,S l electronics,19.07758172,72.86472465,Electronics Store
816,Kalina,19.079273,72.8612672,king chilli kalina,19.07965972,72.86573178,Chinese Restaurant
817,Kalina,19.079273,72.8612672,Imbiss Meating joint,19.07830352,72.8659337,Burger Joint
818,Kalina,19.079273,72.8612672,Tip Top Kebab Corner,19.07834015,72.86635621,Snack Place
819,Kalina,19.079273,72.8612672,Workout World,19.07530906,72.86577373,Gym
820,Santa Cruz,19.0793694,72.8470855,Grand Hyatt,19.076832,72.85127,Hotel
821,Santa Cruz,19.0793694,72.8470855,K 11 Fitness Gym & Academy,19.07799425,72.84263076,Gym
822,Santa Cruz,19.0793694,72.8470855,Fifty Five East,19.07717372,72.8514313,Thai Restaurant
823,Santa Cruz,19.0793694,72.8470855,Runway,19.08349545,72.8481237,Outdoors & Recreation
824,Santa Cruz,19.0793694,72.8470855,Celini,19.07683076,72.85173356,Italian Restaurant
825,Santa Cruz,19.0793694,72.8470855,China House,19.07733382,72.85201844,Chinese Restaurant
826,Santa Cruz,19.0793694,72.8470855,Vienna Bakery,19.07925393,72.85207005,Bakery
827,Santa Cruz,19.0793694,72.8470855,Soma,19.07707942,72.85155776,Indian Restaurant
828,Santa Cruz,19.0793694,72.8470855,Grand Club Lounge,19.07703429,72.85130297,Café
829,Santa Cruz,19.0793694,72.8470855,Club Oasis Fitness & Spa,19.07693803,72.85131425,Gym / Fitness Center
830,Santa Cruz,19.0793694,72.8470855,Gopal Krishna,19.08089229,72.84242435,Indian Restaurant
831,Santa Cruz,19.0793694,72.8470855,Santacruz Railway Station,19.08110612,72.84212328,Train Station
832,Santa Cruz,19.0793694,72.8470855,Wine Bar,19.07684645,72.85162113,Wine Bar
833,Santa Cruz,19.0793694,72.8470855,55 East,19.0843887,72.84626589,Asian Restaurant
834,Santa Cruz,19.0793694,72.8470855,Mela,19.07620109,72.8516052,Food Court
835,Santa Cruz,19.0793694,72.8470855,Galaxy Hotel,19.08451736,72.84487541,Hotel
836,Santa Cruz,19.0793694,72.8470855,Golden Wave,19.08455082,72.84489272,Indian Restaurant
837,Mahim,19.0423145,72.8398344,Baba Falooda,19.03999466,72.84125909,Dessert Shop
838,Mahim,19.0423145,72.8398344,Cafe Irani Chai,19.0390964,72.8427195,Breakfast Spot
839,Mahim,19.0423145,72.8398344,Jaffer Bhai's Delhi Darbar,19.0414564,72.84074866,Indian Restaurant
840,Mahim,19.0423145,72.8398344,Sneha Restaurant,19.0375535,72.8421847,Indian Restaurant
841,Mahim,19.0423145,72.8398344,Kakori House,19.0376354,72.84214852,Indian Restaurant
842,Mahim,19.0423145,72.8398344,Domino's Pizza,19.04025247,72.84139437,Pizza Place
843,Mahim,19.0423145,72.8398344,Tazza Fast Food,19.0390519,72.84186645,Fast Food Restaurant
844,Mahim,19.0423145,72.8398344,Quarter House,19.03711467,72.84146204,Hotel Bar
845,Mahim,19.0423145,72.8398344,Xavier Institute of Engineering,19.04506065,72.84171581,Arcade
846,Mahim,19.0423145,72.8398344,Mahim Railway Station,19.04343117,72.84442538,Train Station
847,Khar,19.0696584,72.8398944,Round About,19.07122248,72.83990235,Hookah Bar
848,Khar,19.0696584,72.8398944,Khar Social,19.06824342,72.83802654,Bar
849,Khar,19.0696584,72.8398944,Doolally Taproom,19.07065498,72.83973999,Beer Bar
850,Khar,19.0696584,72.8398944,Quarter Pillar,19.07037741,72.83966177,Bar
851,Khar,19.0696584,72.8398944,3 Wise Monkeys,19.07054503,72.83965894,Pub
852,Khar,19.0696584,72.8398944,antiSOCIAL,19.0682516,72.83800805,Nightclub
853,Khar,19.0696584,72.8398944,Hoppipola,19.06823134,72.83789525,Bar
854,Khar,19.0696584,72.8398944,Willingdon Catholic Gymkhana,19.0751789,72.8399831,Gym / Fitness Center
855,Khar,19.0696584,72.8398944,Rajasthan Family Restaurant,19.06743302,72.83729629,Restaurant
856,Khar,19.0696584,72.8398944,Jugheads,19.06804887,72.83762864,Beer Garden
857,Khar,19.0696584,72.8398944,Vrindavan hotel,19.06931149,72.83939472,Indian Restaurant
858,Khar,19.0696584,72.8398944,24 lounge,19.06984519,72.83834961,Café
859,Khar,19.0696584,72.8398944,U Turn,19.07127438,72.83998212,Pub
860,Khar,19.0696584,72.8398944,Me So Happi,19.0711265,72.8339804,Comfort Food Restaurant
861,Khar,19.0696584,72.8398944,Kosmic,19.07122877,72.83977336,Indian Restaurant
862,Khar,19.0696584,72.8398944,Shree Krishna Chhaya,19.07051049,72.83881946,Indian Restaurant
863,Khar,19.0696584,72.8398944,The Hangover,19.07114205,72.83956152,Lounge
864,Khar,19.0696584,72.8398944,Guess Store,19.07094489,72.83411479,Clothing Store
865,Khar,19.0696584,72.8398944,Jughead's,19.07059685,72.83884033,Gastropub
866,Khar,19.0696584,72.8398944,Raasta,19.06822379,72.83802121,Lounge
867,Khar,19.0696584,72.8398944,Cafe Coffee Day,19.07120354,72.83600807,Coffee Shop
868,Khar,19.0696584,72.8398944,Tharu Sweets Khar,19.06771588,72.83650352,Dessert Shop
869,Khar,19.0696584,72.8398944,Mirzaghalib & The Indian Food,19.06903559,72.84020773,Indian Restaurant
870,Khar,19.0696584,72.8398944,"Big Daddy - Pizzas, Pastas n more",19.07068698,72.83972211,Pizza Place
871,Khar,19.0696584,72.8398944,The Habitat,19.070498,72.83983,Amphitheater
872,Khar,19.0696584,72.8398944,Cocktails & Dreams Bar Solutions,19.06829338,72.83869605,College Technology Building
873,Khar,19.0696584,72.8398944,Hotel Sahil,19.06691285,72.83735993,Indian Restaurant
874,Khar,19.0696584,72.8398944,Oh! Calcutta,19.06782372,72.83737385,Bengali Restaurant
875,Khar,19.0696584,72.8398944,Hotel Rajasthan,19.06758064,72.83729457,Indian Restaurant
876,Khar,19.0696584,72.8398944,McDonald's,19.06565767,72.83683817,Fast Food Restaurant
877,Khar,19.0696584,72.8398944,"Bachelor's cafe, Marine drive",19.07156855,72.8439465,Fast Food Restaurant
878,Khar,19.0696584,72.8398944,Guitar Hall – Guitar Academy And Boutique™ - Santacruz,19.06406485,72.84072876,Music Venue
879,Khar,19.0696584,72.8398944,Iosis Medi Spa,19.06961866,72.83372821,Massage Studio
880,Kurla,19.0652797,72.8793805,Swastik Farsan Mart,19.06598884,72.87883792,Grocery Store
881,Kurla,19.0652797,72.8793805,Jumbo Vada Paav,19.06761539,72.87881008,Fast Food Restaurant
882,Kurla,19.0652797,72.8793805,Ambedkar Ground,19.06363446,72.88122721,Cricket Ground
883,Kurla,19.0652797,72.8793805,Kurla Market,19.06340841,72.88280208,Arts & Crafts Store
884,Kurla,19.0652797,72.8793805,Savali Restaurant,19.06254487,72.88164833,Vegetarian / Vegan Restaurant
885,Kurla,19.0652797,72.8793805,Chheda Super Market,19.06309137,72.88267851,Convenience Store
886,Kurla,19.0652797,72.8793805,Timberland,19.06436906,72.87488937,Shoe Store
887,Kurla,19.0652797,72.8793805,Sion Railway station,19.06475536,72.87345654,Train Station
888,Ghatkopar,19.0859539,72.9082381,Meghdoot,19.08716474,72.90859737,Indian Restaurant
889,Ghatkopar,19.0859539,72.9082381,World's gym,19.08408692,72.90669643,Gym / Fitness Center
890,Ghatkopar,19.0859539,72.9082381,Bougan Villa,19.08545315,72.90888332,Restaurant
891,Ghatkopar,19.0859539,72.9082381,Mad Over Donuts,19.08781197,72.90490866,Donut Shop
892,Ghatkopar,19.0859539,72.9082381,Kandoi haribhai damodar mithaiwala,19.08216101,72.90464479,Dessert Shop
