,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
893,Ghatkopar,19.0859539,72.9082381,Naturals,19.08018148,72.9082563,Ice Cream Shop
894,Ghatkopar,19.0859539,72.9082381,Cafe Coffee Day,19.08877601,72.90777358,Coffee Shop
895,Ghatkopar,19.0859539,72.9082381,Popular Hotel,19.0821745,72.90973761,Indian Restaurant
896,Ghatkopar,19.0859539,72.9082381,Samrat Hotel,19.08541105,72.90803899,Indian Restaurant
897,Ghatkopar,19.0859539,72.9082381,Domino's Pizza,19.085,72.909,Pizza Place
898,Ghatkopar,19.0859539,72.9082381,Pizza Etc,19.08247012,72.90852727,Pizza Place
899,Ghatkopar,19.0859539,72.9082381,Bharat Cafe,19.08558559,72.90744836,Indian Restaurant
900,Ghatkopar,19.0859539,72.9082381,Exotic Flavours,19.08364047,72.90911763,Indian Restaurant
901,Ghatkopar,19.0859539,72.9082381,Mulla Juicewala,19.08876733,72.90776079,Juice Bar
902,Ghatkopar,19.0859539,72.9082381,Ghatkopar Bakery,19.08877015,72.907765,Bakery
903,Ghatkopar,19.0859539,72.9082381,Variety Infotech,19.08877458,72.90775836,Electronics Store
904,Ghatkopar,19.0859539,72.9082381,World of Titan,19.08789449,72.90525873,Accessories Store
905,Ghatkopar,19.0859539,72.9082381,Radha Krishna Wine-N-Dine,19.08937822,72.90803899,Indian Restaurant
906,Ghatkopar,19.0859539,72.9082381,shiv sagar,19.09015222,72.90889267,Vegetarian / Vegan Restaurant
907,Ghatkopar,19.0859539,72.9082381,Capresso,19.0855116,72.91280836,Café
908,Ghatkopar,19.0859539,72.9082381,The Roa Hotel,19.09044508,72.90880581,Bed & Breakfast
909,Ghatkopar,19.0859539,72.9082381,Celio R City Mall,19.08972822,72.90423274,Men's Store
910,Chembur,19.0612128,72.8975909,Le Café,19.06179099,72.89947915,Café
911,Chembur,19.0612128,72.8975909,Sadguru Juice and Snacks,19.06219113,72.90053772,Indian Restaurant
912,Chembur,19.0612128,72.8975909,Astrix - The Lounge,19.06167989,72.8995401,Bar
913,Chembur,19.0612128,72.8975909,The Royal Orchid,19.06173895,72.90159579,Asian Restaurant
914,Chembur,19.0612128,72.8975909,Chembur Post Office Wada Pav,19.05693966,72.89805638,Snack Place
915,Chembur,19.0612128,72.8975909,Geeta Bhavan,19.06066789,72.90048753,Indian Restaurant
916,Chembur,19.0612128,72.8975909,Ambedkar Udyan,19.05960196,72.90048838,Garden
917,Chembur,19.0612128,72.8975909,Saroj Veg Restaurant,19.06242549,72.89969264,Vegetarian / Vegan Restaurant
918,Chembur,19.0612128,72.8975909,Sadguru Veg. Diet,19.06114496,72.89965198,Restaurant
919,Chembur,19.0612128,72.8975909,Sunny Restaurant Chembur,19.06396045,72.89627503,Indian Restaurant
920,Chembur,19.0612128,72.8975909,Fine Arts Society,19.06099343,72.89736194,Performing Arts Venue
921,Chembur,19.0612128,72.8975909,AF-10 Avenue Fitness,19.06065874,72.89898068,Gym / Fitness Center
922,Chembur,19.0612128,72.8975909,Sadguru,19.06156384,72.89954946,Vegetarian / Vegan Restaurant
923,Chembur,19.0612128,72.8975909,Wild Orchid,19.06173406,72.90172136,Lounge
924,Chembur,19.0612128,72.8975909,Vaishali Garden,19.06180017,72.90117695,Seafood Restaurant
925,Chembur,19.0612128,72.8975909,The Golden Lawn,19.06015128,72.89697173,Indian Restaurant
926,Chembur,19.0612128,72.8975909,Blend n Brew,19.0606602,72.89995226,Bar
927,Chembur,19.0612128,72.8975909,Grand Central,19.0613737,72.90057508,Indian Restaurant
928,Chembur,19.0612128,72.8975909,Cafe Udipi,19.06151018,72.90067343,Indian Restaurant
929,Chembur,19.0612128,72.8975909,cafe coffee day,19.06151377,72.90042747,Café
930,Chembur,19.0612128,72.8975909,Hotel Saroj,19.05639634,72.89774104,Indian Restaurant
931,Chembur,19.0612128,72.8975909,Gold's Gym,19.05644451,72.8960854,Gym
932,Chembur,19.0612128,72.8975909,Grilled House Kabab Corner,19.05904157,72.90099599,Indian Restaurant
933,Chembur,19.0612128,72.8975909,Oven Hot,19.05710137,72.89821566,Bakery
934,Chembur,19.0612128,72.8975909,Chembur Monorail Station,19.0609774,72.89737318,Light Rail Station
935,Chembur,19.0612128,72.8975909,Dhanraj Restro & Bar,19.06177277,72.89801953,Restaurant
936,Chembur,19.0612128,72.8975909,Chembur Veggie Market,19.06318477,72.89842909,Market
937,Chembur,19.0612128,72.8975909,Ratnagiri,19.06087711,72.9004256,Seafood Restaurant
938,Chembur,19.0612128,72.8975909,Sunny Hotel,19.06389767,72.89632198,Seafood Restaurant
939,Chembur,19.0612128,72.8975909,U 'n' Me Kids 'n' Teens,19.05856977,72.90062682,Kids Store
940,Chembur,19.0612128,72.8975909,Zero Spa & Salon,19.05753417,72.90053453,Salon / Barbershop
941,Govandi,19.0553688,72.9150702,Govandi Station,19.0548487,72.9156182,Platform
942,Govandi,19.0553688,72.9150702,Safe Express,19.05508229,72.91568741,Paper / Office Supplies Store
943,Govandi,19.0553688,72.9150702,Gavand Vada Pao center,19.05509982,72.91481645,Hot Dog Joint
944,Govandi,19.0553688,72.9150702,Natraj Store,19.05504532,72.91561243,Food & Drink Shop
945,Govandi,19.0553688,72.9150702,Sadhguru Veg Diet,19.05493483,72.91558359,Indian Restaurant
946,Govandi,19.0553688,72.9150702,Lucky Restaurant & Banquets,19.05205021,72.91039596,Indian Restaurant
947,Mulund West,19.1719717,72.9511956,Naturals Ice Cream,19.17151542,72.95012739,Dessert Shop
948,Mulund West,19.1719717,72.9511956,Tarkeshwar Snacks & Juice Center,19.17222805,72.95067309,Snack Place
949,Mulund West,19.1719717,72.9511956,Vishwa Bharti,19.17254797,72.95599201,Indian Restaurant
950,Mulund West,19.1719717,72.9511956,R Steam Hot,19.17568794,72.95247688,Fast Food Restaurant
951,Mulund West,19.1719717,72.9511956,"R mall, Mulund west",19.17537466,72.95050598,Shopping Mall
952,Mulund West,19.1719717,72.9511956,Kalidas Badminton Court,19.17411845,72.94887743,Athletics & Sports
953,Mulund West,19.1719717,72.9511956,McDonald's,19.17308365,72.95693615,Fast Food Restaurant
954,Mulund West,19.1719717,72.9511956,Sandeep Bar and Restaurant,19.1758785,72.95238333,Bar
955,Mulund West,19.1719717,72.9511956,Mahakavi Kalidas Natya Mandir,19.1734081,72.94901229,Theater
956,Mulund West,19.1719717,72.9511956,Cafe Coffee Day,19.17134238,72.95464673,Café
957,Mulund West,19.1719717,72.9511956,Kirti Mahal,19.17556248,72.9525779,Indian Restaurant
958,Mulund West,19.1719717,72.9511956,Prabhu ice cream,19.17261052,72.95602388,Ice Cream Shop
959,Mulund West,19.1719717,72.9511956,Mulund West Market,19.17300544,72.95452562,Flea Market
960,Mulund West,19.1719717,72.9511956,McDonald's,19.16848198,72.95222457,Fast Food Restaurant
961,Mulund West,19.1719717,72.9511956,Achija Fast Food Hotel,19.17150162,72.9503006,Fast Food Restaurant
962,Mulund West,19.1719717,72.9511956,Mulund Railway Station,19.17239479,72.95666456,Train Station
963,Powai,19.1187195,72.9073476,Mirchi And Mime,19.12001958,72.90744773,North Indian Restaurant
964,Powai,19.1187195,72.9073476,Mia Cucina,19.12016999,72.90721689,Italian Restaurant
965,Powai,19.1187195,72.9073476,Cafe Mangii,19.12026013,72.90705214,Italian Restaurant
966,Powai,19.1187195,72.9073476,Starbucks,19.11631736,72.90970027,Coffee Shop
967,Powai,19.1187195,72.9073476,Hitchki,19.1200462,72.90735414,Bar
968,Powai,19.1187195,72.9073476,Powai Lake Promenade,19.11966548,72.90499449,Scenic Lookout
969,Powai,19.1187195,72.9073476,Theobroma,19.1159234,72.90892123,Bakery
970,Powai,19.1187195,72.9073476,Hiranandani Circle,19.11704214,72.91031739,Plaza
971,Powai,19.1187195,72.9073476,Aromas Café,19.11694098,72.91008154,Café
972,Powai,19.1187195,72.9073476,Love and Cheesecake,19.11533359,72.90731531,Dessert Shop
973,Powai,19.1187195,72.9073476,Mad over Donuts,19.11584677,72.90880473,Donut Shop
974,Powai,19.1187195,72.9073476,"Meluha, The Fern",19.11772548,72.91111434,Hotel
975,Powai,19.1187195,72.9073476,Natural Icecream Parlour,19.11523613,72.90710742,Ice Cream Shop
976,Powai,19.1187195,72.9073476,Mainland China,19.11569631,72.90868745,Chinese Restaurant
977,Powai,19.1187195,72.9073476,Le Pain Quotidien,19.11857965,72.91162437,Bakery
978,Powai,19.1187195,72.9073476,One Fitness Hub And Spa,19.12108278,72.90969919,Gym / Fitness Center
979,Powai,19.1187195,72.9073476,Madeira & Mime,19.12018467,72.90712781,Gastropub
980,Powai,19.1187195,72.9073476,Subway,19.11568826,72.90862161,Sandwich Place
981,Powai,19.1187195,72.9073476,TIARA,19.11777357,72.91113076,Indian Restaurant
982,Powai,19.1187195,72.9073476,Forest Club,19.11434822,72.90727759,Pool
983,Powai,19.1187195,72.9073476,Haiko Supermarket,19.11827738,72.91144837,Department Store
984,Powai,19.1187195,72.9073476,Utsav Cuisine,19.11832428,72.90643711,Indian Restaurant
985,Powai,19.1187195,72.9073476,K-3 Snacks & Sweets,19.1167244,72.9100385,Snack Place
986,Powai,19.1187195,72.9073476,Suzette,19.11722164,72.9097497,Creperie
987,Powai,19.1187195,72.9073476,Sigree Global Grill,19.11653923,72.9098797,Indian Restaurant
988,Powai,19.1187195,72.9073476,Harry's,19.11730438,72.90989412,Bar
989,Powai,19.1187195,72.9073476,Red Olives Powai,19.11643316,72.90906571,Restaurant
990,Powai,19.1187195,72.9073476,The Beatle Hotel Mumbai,19.12130622,72.90985529,Bed & Breakfast
991,Powai,19.1187195,72.9073476,Haagen Dazs,19.11601352,72.90904979,Ice Cream Shop
992,Powai,19.1187195,72.9073476,"Galleria,Hiranandani Gardens",19.11900226,72.91155176,Arcade
993,Powai,19.1187195,72.9073476,Red Olive,19.1159529,72.90898168,Indian Restaurant
994,Powai,19.1187195,72.9073476,Cafe Bean Garu,19.11835528,72.91154043,Restaurant
995,Powai,19.1187195,72.9073476,China Valley,19.11800858,72.90661676,Chinese Restaurant
996,Powai,19.1187195,72.9073476,Baskin-Robbins,19.11529922,72.90761791,Ice Cream Shop
997,Powai,19.1187195,72.9073476,Janta Bakery,19.11520977,72.90681614,Bakery
998,Powai,19.1187195,72.9073476,Godrej Nature Basket,19.11986865,72.90787599,Grocery Store
999,Powai,19.1187195,72.9073476,Jugheads,19.11972531,72.90126429,Pub
1000,Powai,19.1187195,72.9073476,Mohini Fast Food,19.1157725,72.90825285,Fast Food Restaurant
1001,Powai,19.1187195,72.9073476,KFC,19.11888524,72.91141079,Fast Food Restaurant
1002,Powai,19.1187195,72.9073476,Rodas Hotel,19.11859072,72.91185248,Lounge
1003,Powai,19.1187195,72.9073476,The Four Fountains Spa,19.11420211,72.90912339,Spa
1004,Powai,19.1187195,72.9073476,Dunkin Donuts & More,19.11992213,72.90918346,Donut Shop
1005,Powai,19.1187195,72.9073476,Chillis Hiranandani,19.11631735,72.90946011,Restaurant
1006,Powai,19.1187195,72.9073476,Westside,19.11837994,72.9114811,Clothing Store
1007,Powai,19.1187195,72.9073476,Kareem's,19.11909518,72.91144181,Indian Restaurant
1008,Powai,19.1187195,72.9073476,Chili's Grill & Bar,19.1162703,72.90945449,Tex-Mex Restaurant
1009,Powai,19.1187195,72.9073476,Chaayos,19.11568073,72.90864106,Tea Room
1010,Powai,19.1187195,72.9073476,Pizza Hut,19.12034205,72.91082498,Pizza Place
1011,Powai,19.1187195,72.9073476,Domino's Pizza,19.11598319,72.90896673,Pizza Place
1012,Powai,19.1187195,72.9073476,no 101,19.11699831,72.91029349,Dhaba
1013,Powai,19.1187195,72.9073476,Hoppipola,19.11899838,72.9113932,Bar
1014,Powai,19.1187195,72.9073476,Galleria Mall,19.11921912,72.91150399,Shopping Mall
1015,Powai,19.1187195,72.9073476,Krispy Kreme,19.11602209,72.90908552,Dessert Shop
1016,Powai,19.1187195,72.9073476,Breeze,19.11351972,72.90832039,Lounge
1017,Powai,19.1187195,72.9073476,Asian Wok,19.11912688,72.91136141,Asian Restaurant
1018,Powai,19.1187195,72.9073476,Bhojohri Manna,19.11900801,72.91124605,Indian Restaurant
1019,Powai,19.1187195,72.9073476,Costa Coffee,19.11882926,72.91132272,Coffee Shop
1020,Powai,19.1187195,72.9073476,Parathas,19.11941681,72.91140179,Indian Restaurant
1021,Powai,19.1187195,72.9073476,DMart,19.11706768,72.91032316,Department Store
1022,Powai,19.1187195,72.9073476,China House,19.11898731,72.91122518,Chinese Restaurant
1023,Powai,19.1187195,72.9073476,The Bridge Cafe,19.11770127,72.91083075,Coffee Shop
1024,Powai,19.1187195,72.9073476,hiranandi complex,19.11740247,72.91089997,Department Store
1025,Powai,19.1187195,72.9073476,Mini Punjab,19.1237068,72.90953458,Indian Restaurant
1026,Powai,19.1187195,72.9073476,Dosa maker,19.11928392,72.91141909,Fast Food Restaurant
1027,Powai,19.1187195,72.9073476,Retro Rewind Cafe,19.12254284,72.90845429,Café
1028,Powai,19.1187195,72.9073476,Dolphy's,19.11942219,72.91160345,Mexican Restaurant
1029,Powai,19.1187195,72.9073476,Far East,19.11853634,72.91178248,Asian Restaurant
1030,Powai,19.1187195,72.9073476,Mini Punjab's Lake Side Restaurant,19.12356913,72.90952203,Indian Restaurant
1031,Powai,19.1187195,72.9073476,Jean Claude Biguine Salon And Spa,19.11503361,72.91196705,Spa
1032,Jogeshwari,19.1348994,72.8488199,Jaffer Bhai's Delhi Darbar,19.13771406,72.84590931,Mughlai Restaurant
1033,Jogeshwari,19.1348994,72.8488199,Persia Darbar,19.13695165,72.84682154,Indian Restaurant
1034,Jogeshwari,19.1348994,72.8488199,"5 Spice , Bandra",19.13042108,72.84720634,Chinese Restaurant
1035,Jogeshwari,19.1348994,72.8488199,Domino's Pizza,19.131,72.848,Pizza Place
1036,Jogeshwari,19.1348994,72.8488199,Bostan Restaurant,19.13589827,72.84758136,Asian Restaurant
1037,Jogeshwari,19.1348994,72.8488199,Delhi Zaika,19.132159,72.844406,Halal Restaurant
1038,Malad,19.1867193,72.8485884,Gupta's Bhel and Pani Puri House,19.18452684,72.845946,Snack Place
1039,Malad,19.1867193,72.8485884,MM Mithaiwala,19.18732277,72.84816409,Dessert Shop
1040,Malad,19.1867193,72.8485884,Aditi,19.18517985,72.84671757,Fast Food Restaurant
1041,Malad,19.1867193,72.8485884,Malad Railway Station,19.1871003,72.84867758,Train
1042,Malad,19.1867193,72.8485884,aditi fast food hotel,19.18531684,72.84671015,Fast Food Restaurant
1043,Malad,19.1867193,72.8485884,El Grotto,19.18449382,72.84692363,Gastropub
1044,Malad,19.1867193,72.8485884,Alka Vihar Veg. Restaurant,19.18409899,72.84677806,Indian Restaurant
1045,Malad,19.1867193,72.8485884,Milan,19.18810164,72.8516258,Indian Restaurant
1046,Malad,19.1867193,72.8485884,Sapna Veg. Restaurant,19.19220289,72.8469294,Fast Food Restaurant
1047,Borivali,19.229068,72.8573628,Mangesh Vada Pav,19.22729467,72.85555479,Food Truck
1048,Borivali,19.229068,72.8573628,Gelato Italiano,19.23010464,72.85351819,Ice Cream Shop
1049,Borivali,19.229068,72.8573628,Raju's Kitchen,19.23150625,72.86030295,Chinese Restaurant
1050,Borivali,19.229068,72.8573628,Pooja Malai Gola,19.23075629,72.85346461,Ice Cream Shop
1051,Borivali,19.229068,72.8573628,Rajendra Fast Food II,19.23086833,72.85249699,Fast Food Restaurant
1052,Borivali,19.229068,72.8573628,Ajay Arvindbhai Khatri,19.23321773,72.85696742,Clothing Store
1053,Borivali,19.229068,72.8573628,Kuku's chinese,19.22862992,72.85475074,Chinese Restaurant
1054,Borivali,19.229068,72.8573628,ANUPAM STATIONERY SUPERSTORE PVT. LTD.,19.22765292,72.85552783,Department Store
1055,Borivali,19.229068,72.8573628,Subway,19.23249168,72.85392686,Sandwich Place
1056,Borivali,19.229068,72.8573628,Su Veg,19.2269131,72.85538171,Restaurant
1057,Borivali,19.229068,72.8573628,Bunty Juice Centre,19.23146999,72.85248963,Juice Bar
1058,Borivali,19.229068,72.8573628,JumboKing,19.23075274,72.85645069,Burger Joint
1059,Borivali,19.229068,72.8573628,Prabodhankar Thackeray Natya Mandir,19.23336338,72.85446167,Theater
1060,Borivali,19.229068,72.8573628,90ft Above,19.22848415,72.85261444,Lounge
1061,Borivali,19.229068,72.8573628,Girgaon Katta,19.23094604,72.85205681,Indian Restaurant
1062,Borivali,19.229068,72.8573628,Pantaloons Borivali (west),19.23064054,72.85680674,Clothing Store
1063,Borivali,19.229068,72.8573628,Temptations,19.23334029,72.85359319,Ice Cream Shop
1064,Borivali,19.229068,72.8573628,Gora Gandhi Juice Corner and Veg World - Pure Veg,19.23075458,72.85650024,Snack Place
1065,Borivali,19.229068,72.8573628,Cafe Coffee Day,19.22744921,72.85547814,Café
1066,Borivali,19.229068,72.8573628,Neo Politan Pizza,19.225862,72.854899,Pizza Place
1067,Borivali,19.229068,72.8573628,Radha Krishna Veg World,19.22868919,72.85452211,Vegetarian / Vegan Restaurant
1068,Borivali,19.229068,72.8573628,Jambli galli,19.22630581,72.85248545,Convenience Store
1069,Borivali,19.229068,72.8573628,Merwans Cake Shop,19.229978,72.853372,Bakery
1070,Borivali,19.229068,72.8573628,Uma Hotel,19.23351529,72.85799523,Vegetarian / Vegan Restaurant
1071,Borivali,19.229068,72.8573628,Spykar,19.2335303,72.85856062,Clothing Store
1072,Borivali,19.229068,72.8573628,Raju Sandwich Corner,19.23424469,72.85759137,Sandwich Place
1073,Mira Road,19.1878962,72.8365955,Sun Moon & Potatoes,19.18900248,72.83480297,Italian Restaurant
1074,Mira Road,19.1878962,72.8365955,Slice of Lime,19.18948857,72.83471101,Bar
1075,Mira Road,19.1878962,72.8365955,Infiniti Mall,19.18469164,72.83491373,Shopping Mall
1076,Mira Road,19.1878962,72.8365955,ZARA,19.18479613,72.83404622,Clothing Store
1077,Mira Road,19.1878962,72.8365955,OnToes,19.18672561,72.83524569,Pub
1078,Mira Road,19.1878962,72.8365955,Starbucks,19.18486003,72.83426558,Coffee Shop
1079,Mira Road,19.1878962,72.8365955,Forever 21,19.18473149,72.83458216,Clothing Store
1080,Mira Road,19.1878962,72.8365955,Bikaji Food Junxon,19.18702987,72.83566112,Asian Restaurant
1081,Mira Road,19.1878962,72.8365955,The Laughing Cavalier,19.1892011,72.83755928,American Restaurant
1082,Mira Road,19.1878962,72.8365955,Jimis burger,19.191952,72.83374,Burger Joint
1083,Mira Road,19.1878962,72.8365955,Zaffran,19.18473196,72.83401379,Indian Restaurant
1084,Mira Road,19.1878962,72.8365955,Mainland China,19.18474289,72.8340479,Chinese Restaurant
1085,Mira Road,19.1878962,72.8365955,Hotel Sai Palace Grand,19.18939218,72.83532981,Bed & Breakfast
1086,Mira Road,19.1878962,72.8365955,The Coffee Bean & Tea Leaf,19.18478002,72.83408049,Café
1087,Mira Road,19.1878962,72.8365955,Sigree Global Grill,19.18636575,72.83471937,BBQ Joint
1088,Mira Road,19.1878962,72.8365955,Buckets And Tuckets Infiniti Malad,19.18477147,72.83411167,Burrito Place
1089,Mira Road,19.1878962,72.8365955,Score Sports Bar And Grill,19.18669229,72.83486442,Sports Bar
1090,Mira Road,19.1878962,72.8365955,Liberty Garden (लिबर्टी गार्डन),19.18820047,72.8409001,Garden
1091,Mira Road,19.1878962,72.8365955,Mad Over Donuts,19.18474869,72.83412573,Donut Shop
1092,Mira Road,19.1878962,72.8365955,Moktu Momo,19.18473502,72.83408594,Dim Sum Restaurant
1093,Mira Road,19.1878962,72.8365955,Cinemax,19.18477022,72.83405523,Multiplex
1094,Mira Road,19.1878962,72.8365955,Peoples Gym,19.19112597,72.83391595,Gym
1095,Mira Road,19.1878962,72.8365955,Jugheads's,19.18930239,72.83450497,Pub
1096,Mira Road,19.1878962,72.8365955,Bodhi Thai Spa,19.18536191,72.83250406,Spa
1097,Mira Road,19.1878962,72.8365955,The Peking Tom,19.18926161,72.83445467,Chinese Restaurant
1098,Mira Road,19.1878962,72.8365955,Lemon Grass Restaurant,19.18728923,72.83518799,Bar
1099,Mira Road,19.1878962,72.8365955,Vero Moda,19.18483905,72.83426326,Women's Store
1100,Mira Road,19.1878962,72.8365955,Steve Madden,19.18462596,72.83461677,Shoe Store
1101,Mira Road,19.1878962,72.8365955,Pantaloons,19.18478172,72.83408432,Clothing Store
1102,Mira Road,19.1878962,72.8365955,Cafe Moshe's,19.18481022,72.83407096,Café
1103,Mira Road,19.1878962,72.8365955,Flags,19.18955132,72.84209182,Vegetarian / Vegan Restaurant
1104,Mira Road,19.1878962,72.8365955,Subway,19.18475323,72.83414438,Sandwich Place
1105,Mira Road,19.1878962,72.8365955,KFC,19.19276952,72.83437891,Fast Food Restaurant
1106,Mira Road,19.1878962,72.8365955,F!@# THE NAME,19.18326119,72.83601849,Pub
1107,Mira Road,19.1878962,72.8365955,Panchmukhi Restaurant And Bar,19.18346669,72.8361787,Hotel Bar
1108,Mira Road,19.1878962,72.8365955,Silver Oaks,19.19072672,72.83716016,Restaurant
1109,Mira Road,19.1878962,72.8365955,California Pizza Kitchen,19.18467289,72.8340218,Pizza Place
1110,Mira Road,19.1878962,72.8365955,Landmark Veg Diet,19.19264828,72.83449601,Fast Food Restaurant
1111,Mira Road,19.1878962,72.8365955,Barista Lavazza,19.18399345,72.83577524,Coffee Shop
1112,Mira Road,19.1878962,72.8365955,Spark,19.18351616,72.83583999,Diner
1113,Mira Road,19.1878962,72.8365955,Infiniti II,19.18369964,72.83570728,Shopping Mall
1114,Mira Road,19.1878962,72.8365955,Gelato,19.18425908,72.8400981,Ice Cream Shop
1115,Mira Road,19.1878962,72.8365955,Shree Dutt Snacks (श्री दत्त),19.18756259,72.84224964,Fast Food Restaurant
1116,Mira Road,19.1878962,72.8365955,Mothers bakery,19.18528967,72.84165016,Bakery
1117,Mira Road,19.1878962,72.8365955,Allen Solly,19.18222508,72.83600731,Men's Store
